k[h/Mpc] dP/dk(z=0.00) dP/dk(z=0.20) dP/dk(z=0.40) dP/dk(z=0.60) dP/dk(z=0.80) dP/dk(z=1.00) dP/dk(z=1.20) dP/dk(z=1.40) dP/dk(z=1.60) dP/dk(z=1.80) dP/dk(z=2.00) 
232.68 -5.201584249499028e-07 -4.214180353524508e-07 -3.420553823050876e-07 -2.795834350069641e-07 -2.3102510293695353e-07 -1.927615025095606e-07 -1.6290480835369447e-07 -1.3891750479380172e-07 -1.1981690686861492e-07 -1.0415262992896753e-07 -9.13354641785814e-08 
237.38 -4.827471032788629e-07 -3.913437578876478e-07 -3.175406451292157e-07 -2.595579000264267e-07 -2.1432935101533666e-07 -1.7905867738786473e-07 -1.5106023762681448e-07 -1.2911043423351212e-07 -1.1118541193347283e-07 -9.670368002085712e-08 -8.479262831234385e-08 
242.17 -4.465349902836279e-07 -3.6184727570252155e-07 -2.93637544664046e-07 -2.401366483203377e-07 -1.9825893902095733e-07 -1.656872917087551e-07 -1.3991762882817683e-07 -1.192647924448398e-07 -1.0284017989336041e-07 -8.945456966447228e-08 -7.843816494585867e-08 
247.07 -4.1323955401439377e-07 -3.347265395418855e-07 -2.718318438856142e-07 -2.2225766407164623e-07 -1.8344315382628097e-07 -1.5322927129825894e-07 -1.2940257733393412e-07 -1.1042219351586778e-07 -9.516508571957906e-08 -8.27700974345149e-08 -7.257701356053106e-08 
252.06 -3.835151995200482e-07 -3.10667508408171e-07 -2.523157868211745e-07 -2.0611025598793826e-07 -1.701886062918903e-07 -1.4213209477948293e-07 -1.1997652790998165e-07 -1.0243950652435138e-07 -8.83037152467273e-08 -7.679656713338223e-08 -6.734402943136763e-08 
257.15 -3.550652631320483e-07 -2.8783030598772475e-07 -2.333741769471868e-07 -1.9084663689359368e-07 -1.5774406613168145e-07 -1.3165671033466608e-07 -1.1117524398764323e-07 -9.489354562361217e-08 -8.17700780051897e-08 -7.111188061697555e-08 -6.236016626122285e-08 
262.34 -3.287934331404061e-07 -2.664888914517514e-07 -2.1624733365880405e-07 -1.7677916627768346e-07 -1.4599395029795473e-07 -1.2189771955496946e-07 -1.0294565382269434e-07 -8.785828631563266e-08 -7.571500126824108e-08 -6.58536292621778e-08 -5.7757568207414614e-08 
267.64 -3.0414467225327903e-07 -2.4632779280110184e-07 -2.0013664197520087e-07 -1.6363099720533922e-07 -1.3502560504660384e-07 -1.127124068431922e-07 -9.52258572088455e-08 -8.126407730358777e-08 -7.004968904430525e-08 -6.092237857757317e-08 -5.341415964339705e-08 
273.05 -2.8136665850738114e-07 -2.2798280417232506e-07 -1.8497232764189466e-07 -1.5127892927560657e-07 -1.2497492387493557e-07 -1.0435730290377589e-07 -8.810554107017312e-08 -7.518675544668289e-08 -6.481349811530079e-08 -5.6364920409147794e-08 -4.94289313843903e-08 
278.57 -2.6093000519921163e-07 -2.1151748486247686e-07 -1.7162355369368967e-07 -1.4025221660218007e-07 -1.1587668625088263e-07 -9.675403132355794e-08 -8.170400832099668e-08 -6.973362017752324e-08 -6.010230005601287e-08 -5.2275218607522814e-08 -4.5839185496878494e-08 
284.19 -2.413179706285666e-07 -1.9545815713307646e-07 -1.5878911378073903e-07 -1.2990306900444987e-07 -1.071604282219692e-07 -8.94949993910469e-08 -7.558275162658183e-08 -6.45020699063151e-08 -5.558457537018438e-08 -4.83538092663916e-08 -4.240056023525764e-08 
289.94 -2.2324829345595015e-07 -1.809949635724956e-07 -1.4684779575741047e-07 -1.2004677483124374e-07 -9.915276672031469e-08 -8.280249958408397e-08 -6.991446009426569e-08 -5.967577566589436e-08 -5.143352299680753e-08 -4.472729056881066e-08 -3.922673592207938e-08 
295.79 -2.069414238552453e-07 -1.6773486567262235e-07 -1.3608866192840405e-07 -1.1124741168231889e-07 -9.18752119374108e-08 -7.672825323073475e-08 -6.478133093526782e-08 -5.529009574961414e-08 -4.765622858823231e-08 -4.14538075540486e-08 -3.6344754003325524e-08 
301.77 -1.9130443962235347e-07 -1.549240196346678e-07 -1.258448615631853e-07 -1.0281469169151124e-07 -8.493171534637007e-08 -7.092810626114584e-08 -5.989595310502151e-08 -5.1110339476436496e-08 -4.406119242319923e-08 -3.832688314433475e-08 -3.361082502971046e-08 
307.86 -1.771660934876067e-07 -1.435643506531111e-07 -1.1646969717246093e-07 -9.527314932138841e-08 -7.870450835515099e-08 -6.571877017598864e-08 -5.550024619090203e-08 -4.7367124483629015e-08 -4.082581240594814e-08 -3.550148631386889e-08 -3.112755230057507e-08 
314.08 -1.6366322809350207e-07 -1.325505221346689e-07 -1.0761612956522352e-07 -8.799475426237686e-08 -7.26660161770336e-08 -6.068126706824902e-08 -5.1237544954806546e-08 -4.373889315303976e-08 -3.7695079395007723e-08 -3.27834332041959e-08 -2.8757610614949222e-08 
320.43 -1.5152487954852238e-07 -1.2284495868872092e-07 -9.970662357598078e-08 -8.14819334813569e-08 -6.728844202731889e-08 -5.619297308981395e-08 -4.744949267597131e-08 -4.049243088214424e-08 -3.491260790236176e-08 -3.036869872736353e-08 -2.6632047898257792e-08 
326.9 -1.4003528426776693e-07 -1.1354471701773365e-07 -9.211580727539032e-08 -7.534305233743511e-08 -6.22247953086802e-08 -5.1960866377687215e-08 -4.3888336005478646e-08 -3.744953975832982e-08 -3.2285590947894365e-08 -2.8074259757507127e-08 -2.4618606036685292e-08 
333.51 -1.2963858835631087e-07 -1.050251297566378e-07 -8.526333020064108e-08 -6.96978214324848e-08 -5.755869193266263e-08 -4.8069143009014185e-08 -4.0588467761635144e-08 -3.465341572477067e-08 -2.9863531572050525e-08 -2.5963909275087457e-08 -2.2776609736454494e-08 
340.24 -1.1987048054749986e-07 -9.721837126161564e-08 -7.886144177126939e-08 -6.448076846421229e-08 -5.3258392327525564e-08 -4.446810050145568e-08 -3.755629264709394e-08 -3.2052152662987653e-08 -2.7621577895333256e-08 -2.4031951449670135e-08 -2.106799438289468e-08 
347.12 -1.1078397103173337e-07 -8.97008440920896e-08 -7.282799028349095e-08 -5.954512553629834e-08 -4.917185882135459e-08 -4.1066034333914995e-08 -3.468357840326272e-08 -2.9596263117888904e-08 -2.5509823926792734e-08 -2.2196924377359212e-08 -1.9463701180849464e-08 
354.13 -1.0253048386468595e-07 -8.306989796910706e-08 -6.74439410028049e-08 -5.513460530022856e-08 -4.553090441758392e-08 -3.803729266533391e-08 -3.210341748686267e-08 -2.7402042736526564e-08 -2.3630046499769492e-08 -2.0548417321164186e-08 -1.802209659180378e-08 
361.28 -9.467809345175702e-08 -7.675183710577545e-08 -6.23085512478683e-08 -5.093452245076711e-08 -4.2065561042217204e-08 -3.512340015545332e-08 -2.967181267530065e-08 -2.5329375540247022e-08 -2.182304175264139e-08 -1.8978848038364814e-08 -1.6640420321623145e-08 
368.58 -8.75028123992689e-08 -7.086762376590357e-08 -5.752100719521807e-08 -4.7026221939657934e-08 -3.884445992174101e-08 -3.2436951916966895e-08 -2.739659150273846e-08 -2.3377533983008866e-08 -2.015357506132106e-08 -1.753616778033037e-08 -1.5373728108605332e-08 
376.03 -8.083345583795695e-08 -6.553955003598725e-08 -5.3190437733168226e-08 -4.349862172028787e-08 -3.5928908400060226e-08 -2.999891020474263e-08 -2.5332710424953332e-08 -2.1616657523214727e-08 -1.8644301125441276e-08 -1.6207536207854685e-08 -1.4212815593093226e-08 
383.62 -7.477986084447249e-08 -6.059297341031128e-08 -4.917873072397373e-08 -4.0208154457537044e-08 -3.320855785065781e-08 -2.7734158910457788e-08 -2.3419560585065528e-08 -1.9991305342254195e-08 -1.722459507057686e-08 -1.4981524526827195e-08 -1.3148324424621256e-08 
391.37 -6.896774304909368e-08 -5.589069215320563e-08 -4.537008091713677e-08 -3.709454388432417e-08 -3.0631106155590786e-08 -2.5584265545795087e-08 -2.1602585686583693e-08 -1.844630132354597e-08 -1.589236826149916e-08 -1.383766071554245e-08 -1.2129252807990651e-08 
399.28 -6.37513395191789e-08 -5.1658821451273914e-08 -4.1941207953737646e-08 -3.4293043875566005e-08 -2.8313744259840782e-08 -2.3652968032751604e-08 -1.9972062265563277e-08 -1.7049398356648636e-08 -1.4697815747548647e-08 -1.2777908313554647e-08 -1.1209947950446373e-08 
407.34 -5.890562806535035e-08 -4.7732197314126755e-08 -3.8747316777520696e-08 -3.168228534777859e-08 -2.6165235637401136e-08 -2.185090696579344e-08 -1.8455099845817747e-08 -1.574859499631721e-08 -1.35749808119617e-08 -1.180778724935449e-08 -1.0352213277275209e-08 
415.57 -5.430589813211502e-08 -4.4018326848052876e-08 -3.572362220739549e-08 -2.9213537626102092e-08 -2.413007427576699e-08 -2.0141748327419635e-08 -1.702439466910948e-08 -1.4520824389530162e-08 -1.2521335396736833e-08 -1.089535045332965e-08 -9.552932907451994e-09 
423.97 -5.017104539075775e-08 -4.0657215834536224e-08 -3.3003595511642174e-08 -2.697776457982949e-08 -2.2288417278900836e-08 -1.8621551044683197e-08 -1.5716262759282932e-08 -1.342023516137571e-08 -1.1570053682248098e-08 -1.0059088049223041e-08 -8.832652844199224e-09 
432.53 -4.6325929747378986e-08 -3.7541738261146394e-08 -3.047308661996865e-08 -2.49133370185947e-08 -2.0579853157263637e-08 -1.7184537087282003e-08 -1.4509108347530504e-08 -1.2391458062697404e-08 -1.0678568238358417e-08 -9.287071426012427e-09 -8.138536948930827e-09 
441.27 -4.2693870847935504e-08 -3.459783774915823e-08 -2.8085867391099336e-08 -2.2967094352587304e-08 -1.8964449555264535e-08 -1.5843196785022308e-08 -1.3382720783011978e-08 -1.1415191508394378e-08 -9.844503559945334e-09 -8.558553752042256e-09 -7.508088058870231e-09 
450.19 -3.941534106601728e-08 -3.1938759313927237e-08 -2.5928387254222692e-08 -2.11991512452425e-08 -1.750985804523124e-08 -1.4624773987677463e-08 -1.2355003886569224e-08 -1.0546498763251056e-08 -9.092198548016976e-09 -7.910840970051363e-09 -6.938196102350015e-09 
459.28 -3.6364939300221126e-08 -2.9469779516373232e-08 -2.392522771764844e-08 -1.9562437594468604e-08 -1.6156370809426565e-08 -1.348661945012824e-08 -1.1393272684968183e-08 -9.728824947128181e-09 -8.383771973104776e-09 -7.295290777378624e-09 -6.396955250078876e-09 
468.56 -3.3527686680436145e-08 -2.7178673022891588e-08 -2.2065941871369843e-08 -1.8036875007631116e-08 -1.4893160380971949e-08 -1.2443159011857798e-08 -1.0504769756607997e-08 -8.970449633490872e-09 -7.73324958855624e-09 -6.726093233122886e-09 -5.899567939568038e-09 
478.02 -3.091922440271684e-08 -2.50582390705688e-08 -2.0333711985171116e-08 -1.662757629454478e-08 -1.3740259524149625e-08 -1.147471459257554e-08 -9.69350708139469e-09 -8.270009371468374e-09 -7.131594115387837e-09 -6.2040028766683515e-09 -5.4401989444725334e-09 
487.68 -2.8487265696226156e-08 -2.308291195103355e-08 -1.8741065811650587e-08 -1.5332238795829717e-08 -1.2661653370150463e-08 -1.0578294270126028e-08 -8.934190790633146e-09 -7.62214124869317e-09 -6.568481366211583e-09 -5.7157775045206925e-09 -5.013202164740794e-09 
497.53 -2.627268959003654e-08 -2.1288808286562384e-08 -1.7287104863445168e-08 -1.4136286097643849e-08 -1.167552087533295e-08 -9.751003196676041e-09 -8.23205396139911e-09 -7.026702722627731e-09 -6.0595123675702065e-09 -5.2716666071546636e-09 -4.624213906566893e-09 
507.58 -2.419612683919698e-08 -1.9610460083173807e-08 -1.5916687065216447e-08 -1.3014018138380961e-08 -1.074514991481911e-08 -8.9729682221272e-09 -7.581984213687031e-09 -6.475008027269983e-09 -5.581159058439999e-09 -4.855137721250141e-09 -4.2588900887103114e-09 
517.84 -2.2284603142754774e-08 -1.8061566343583183e-08 -1.4668682197292534e-08 -1.199050120766726e-08 -9.900814180472321e-09 -8.272358722118426e-09 -6.98998994265177e-09 -5.966670394267707e-09 -5.141556420816865e-09 -4.473462937735027e-09 -3.923446220747223e-09 
528.3 -2.054787245132095e-08 -1.6646230232382513e-08 -1.3514768313973588e-08 -1.105046457102957e-08 -9.132131557132206e-09 -7.62564007735935e-09 -6.439465332507712e-09 -5.4975951040406886e-09 -4.7403799369028665e-09 -4.1232163616115795e-09 -3.6166099423575025e-09 
538.97 -1.8913260006609327e-08 -1.5331931988443204e-08 -1.2442748851300883e-08 -1.0175579184006376e-08 -8.404076898773175e-09 -7.023719835679755e-09 -5.9283303347623046e-09 -5.06233520338407e-09 -4.364760913070336e-09 -3.796721397820982e-09 -3.330357891288917e-09 
549.86 -1.7406989028495437e-08 -1.4109367035723077e-08 -1.1450316725043126e-08 -9.367301220278939e-09 -7.734731443407328e-09 -6.46451951542734e-09 -5.458070413194364e-09 -4.659766538689595e-09 -4.016703686541977e-09 -3.4949830995519456e-09 -3.065803989397898e-09 
560.97 -1.6025360796535254e-08 -1.2986641274593575e-08 -1.0548434058071812e-08 -8.622206827409949e-09 -7.1278920263460265e-09 -5.948854865780454e-09 -5.025663143454727e-09 -4.2904041933340795e-09 -3.6989737351638486e-09 -3.218489615080332e-09 -2.8229071630250958e-09 
572.3 -1.4746965933156592e-08 -1.1954079372493364e-08 -9.705319795452494e-09 -7.937014923334371e-09 -6.557347038343804e-09 -5.4759396787238835e-09 -4.6266099799997675e-09 -3.949173386172024e-09 -3.405243007345699e-09 -2.962361344376945e-09 -2.598252073022902e-09 
583.86 -1.3581156486704783e-08 -1.1006274024542835e-08 -8.933215452258922e-09 -7.309667844774262e-09 -6.035889798694833e-09 -5.041153041195731e-09 -4.257961830577436e-09 -3.6351639361584205e-09 -3.1344050907820298e-09 -2.726998339529798e-09 -2.3917049872163317e-09 
595.65 -1.2480017529842956e-08 -1.0120835085857849e-08 -8.21789060964296e-09 -6.711554759918379e-09 -5.5497390711640864e-09 -4.635403135554821e-09 -3.9151857942970995e-09 -3.342987528124067e-09 -2.881939704696693e-09 -2.506870119340633e-09 -2.1990597914484856e-09 
607.69 -1.1474650816488128e-08 -9.301913517595961e-09 -7.549228294700886e-09 -6.178600034784311e-09 -5.10128495304621e-09 -4.263372882694058e-09 -3.601728856425683e-09 -3.0744490732347358e-09 -2.6506478933210487e-09 -2.306073053568085e-09 -2.0233941659824497e-09 
619.96 -1.0566629561477829e-08 -8.55434420823576e-09 -6.948224783480354e-09 -5.6888078950789285e-09 -4.695136282726155e-09 -3.92126528862993e-09 -3.3122977016307662e-09 -2.827880849158992e-09 -2.4381796603609213e-09 -2.122144385595422e-09 -1.8617203828951182e-09 
632.49 -9.707646217546717e-09 -7.873925799454403e-09 -6.391983697636609e-09 -5.2235881782388836e-09 -4.315647030596425e-09 -3.6058984772184484e-09 -3.045642448027333e-09 -2.600719857764524e-09 -2.2424091679554723e-09 -1.9508009717289492e-09 -1.7113677465717807e-09 
645.26 -8.92620463841925e-09 -7.2391544218477e-09 -5.875511333345058e-09 -4.8019358593394986e-09 -3.969595445117399e-09 -3.3161944761160462e-09 -2.801560012927628e-09 -2.3915901837201244e-09 -2.0624281820374125e-09 -1.7938437705073228e-09 -1.5740735430076367e-09 
658.3 -8.2029144915475e-09 -6.644048988533664e-09 -5.392470163086412e-09 -4.41398701321198e-09 -3.6458318240453527e-09 -3.0451529858777374e-09 -2.572596205185264e-09 -2.1964131700133736e-09 -1.894185736957611e-09 -1.6481332390056554e-09 -1.4454487679108502e-09 
671.6 -7.537804212175888e-09 -6.115404474996482e-09 -4.964415234249847e-09 -4.06015152841903e-09 -3.354339774031331e-09 -2.8025399922887346e-09 -2.3675669938694834e-09 -2.0213374779186948e-09 -1.7429423994927072e-09 -1.5165608968712653e-09 -1.330039641873712e-09 
685.16 -6.927436478583421e-09 -5.615593349761e-09 -4.562349732360198e-09 -3.729383011373255e-09 -3.080984104020811e-09 -2.574299131567959e-09 -2.1740401499714438e-09 -1.8565843117707635e-09 -1.6006024887576952e-09 -1.39328300464946e-09 -1.2222778955888997e-09 
699.01 -6.3678387281010735e-09 -5.153075288400798e-09 -4.187160485291037e-09 -3.4248035067640795e-09 -2.829814952556371e-09 -2.3638581638862734e-09 -1.997116582240079e-09 -1.7053721799957175e-09 -1.4701223823429197e-09 -1.2794699703847296e-09 -1.1227698252115814e-09 
713.13 -5.848613937742322e-09 -4.74351785781217e-09 -3.852301433767462e-09 -3.150236967675782e-09 -2.6028331730534285e-09 -2.174558430963178e-09 -1.8374584121092133e-09 -1.5684048979760323e-09 -1.353091854843633e-09 -1.176932519312345e-09 -1.0324743871142218e-09 
727.53 -5.369598345063827e-09 -4.358731008222345e-09 -3.5370328907666843e-09 -2.893494422251846e-09 -2.3901840497918737e-09 -1.9969784272292813e-09 -1.6872069231881513e-09 -1.4406607311625155e-09 -1.2425817365603588e-09 -1.0811932033301217e-09 -9.485389283705676e-10 
742.23 -4.939153302425095e-09 -4.000071744287686e-09 -3.249178010726826e-09 -2.657135833057463e-09 -2.195405353249958e-09 -1.8342952570929e-09 -1.5495564090274251e-09 -1.3234903682803256e-09 -1.140789173233146e-09 -9.92834968937751e-10 -8.715079478946022e-10 
757.22 -4.536207797710647e-09 -3.6763310892215523e-09 -2.9845171565625423e-09 -2.4416069189792522e-09 -2.0176179843035316e-09 -1.685659688716806e-09 -1.4238355707896029e-09 -1.2158619191970267e-09 -1.0488107749468928e-09 -9.123488865353171e-10 -8.004014151299096e-10 
772.52 -4.160953783976314e-09 -3.3741892546009234e-09 -2.7400630367045013e-09 -2.2412645593151265e-09 -1.8521031325150688e-09 -1.5471693741816187e-09 -1.30742579721569e-09 -1.1167394710531065e-09 -9.627474634443812e-10 -8.379963663404085e-10 -7.352075159482619e-10 
788.13 -3.8241105355277155e-09 -3.0998500728143823e-09 -2.5174538073317325e-09 -2.0588232712979895e-09 -1.7009858538727623e-09 -1.421150973582873e-09 -1.2008307522855361e-09 -1.0256085451659971e-09 -8.841808341773923e-10 -7.699016089917001e-10 -6.75389802736471e-10 
804.05 -3.5125209437627464e-09 -2.8475785838533755e-09 -2.3117885870832814e-09 -1.891815954584467e-09 -1.5627627608035025e-09 -1.305792993564406e-09 -1.1035194625266786e-09 -9.422127027065642e-10 -8.12677637450639e-10 -7.072261143606001e-10 -6.206588321561873e-10 
820.29 -3.225412665966058e-09 -2.6146446700893337e-09 -2.1238066248448516e-09 -1.736688988106512e-09 -1.4356965761883778e-09 -1.1996274586953405e-09 -1.0138126183335538e-09 -8.654222778364722e-10 -7.465932608455842e-10 -6.49856750593314e-10 -5.698220841224173e-10 
836.86 -2.961111273293735e-09 -2.4004764219805237e-09 -1.9500119219188533e-09 -1.5947012772189967e-09 -1.3180764793817634e-09 -1.101269315313878e-09 -9.306454627826446e-10 -7.944519825114084e-10 -6.85655135732199e-10 -5.961979822163591e-10 -5.235302466779995e-10 
853.77 -2.7200052541011935e-09 -2.205750144970179e-09 -1.7908183017485772e-09 -1.4652914736654525e-09 -1.2105642176445269e-09 -1.0120258044034532e-09 -8.546687398626392e-10 -7.301197988248755e-10 -6.296655771872235e-10 -5.481043581171715e-10 -4.812132282231901e-10 
871.01 -2.4986315252682565e-09 -2.0258631671560246e-09 -1.6451310492936672e-09 -1.3459794857871044e-09 -1.1121398947863058e-09 -9.29454383872839e-10 -7.855263150773005e-10 -6.710475101938671e-10 -5.786986472956189e-10 -5.0388675774709e-10 -4.4163208876216103e-10 
888.61 -2.2943108429432233e-09 -1.8598902126381509e-09 -1.511039316052149e-09 -1.2359238474108252e-09 -1.0216071209222515e-09 -8.532742016534351e-10 -7.212565183256448e-10 -6.161711111810035e-10 -5.31171089199691e-10 -4.6228230857387417e-10 -4.059508114641973e-10 
906.56 -2.107311490755579e-09 -1.7086968933494178e-09 -1.3874801535054193e-09 -1.1355419269724107e-09 -9.381631017333803e-10 -7.843211593919698e-10 -6.626712499046727e-10 -5.659213855588194e-10 -4.882793042973546e-10 -4.2487724430161504e-10 -3.7302134914862305e-10 
924.88 -1.935566529604164e-09 -1.5693427041420175e-09 -1.2747514283480973e-09 -1.0430536118212025e-09 -8.61783650890105e-10 -7.201921294185505e-10 -6.088334902082599e-10 -5.199462715643902e-10 -4.48719229868933e-10 -3.905642881326191e-10 -3.424871402496033e-10 
943.56 -1.7789435313683659e-09 -1.4423328303255557e-09 -1.1717151192754129e-09 -9.58384918820556e-10 -7.9210618443519e-10 -6.621510542250201e-10 -5.591501599479087e-10 -4.776354492424772e-10 -4.1185950893648215e-10 -3.5898507059223576e-10 -3.1500757211143917e-10 
962.62 -1.6335876780407788e-09 -1.3244387283960575e-09 -1.0758082627672723e-09 -8.80257587066709e-10 -7.276783551210904e-10 -6.080043338062463e-10 -5.141816571292946e-10 -4.3918192817231574e-10 -3.7901132349589916e-10 -3.294381216911609e-10 -2.8933615724973273e-10 
982.07 -1.5002069482610873e-09 -1.2167179821399564e-09 -9.883701772097423e-10 -8.084835237750065e-10 -6.683996398020913e-10 -5.584407321047502e-10 -4.723365529023997e-10 -4.033277589495941e-10 -3.481017695555562e-10 -3.029362451948234e-10 -2.658536729312876e-10 
1001.9 -1.381167218185877e-09 -1.1201685847402958e-09 -9.097854783679873e-10 -7.443532637756974e-10 -6.151847915823212e-10 -5.144029685663508e-10 -4.345942127396748e-10 -3.714491772145744e-10 -3.2012486373456027e-10 -2.7889417951440953e-10 -2.4480373488373694e-10 
1022.1 -1.266626100984253e-09 -1.0270077289841029e-09 -8.341711664836768e-10 -6.830172515799813e-10 -5.64451603926326e-10 -4.717151442389588e-10 -3.986469199945307e-10 -3.408093252127683e-10 -2.939213172757417e-10 -2.558328675316575e-10 -2.245748417445009e-10 
1042.8 -1.1598783660885188e-09 -9.406303576007685e-10 -7.640731786835624e-10 -6.253543660832246e-10 -5.167951404984623e-10 -4.3209663951104104e-10 -3.6525198688386074e-10 -3.1183400482668147e-10 -2.692487470976796e-10 -2.3439958159981536e-10 -2.057571996551651e-10 
1063.9 -1.0679114505772597e-09 -8.661148514673437e-10 -7.038257464543186e-10 -5.754820822727967e-10 -4.76235913352666e-10 -3.9793962980887566e-10 -3.3623295209679945e-10 -2.8734061181633564e-10 -2.47930445200384e-10 -2.158800109045519e-10 -1.8951040697708225e-10 
1085.4 -9.816805902708996e-10 -7.962102881297698e-10 -6.467768598198211e-10 -5.294453124010048e-10 -4.3748634480316494e-10 -3.661072779341379e-10 -3.0919891688359226e-10 -2.6420973946155303e-10 -2.2797806497067475e-10 -1.9852970529027811e-10 -1.7425854297452167e-10 
1107.3 -9.047198276164717e-10 -7.33542168545874e-10 -5.958691930771982e-10 -4.880808323733447e-10 -4.0330930921312666e-10 -3.3692432919201325e-10 -2.852737072136912e-10 -2.4359088945371495e-10 -2.1021013971643385e-10 -1.8300816412455264e-10 -1.6067391434785284e-10 
1129.6 -8.278987920446565e-10 -6.713391957933648e-10 -5.457139887727843e-10 -4.463758611859104e-10 -3.6943737906167985e-10 -3.084759323433842e-10 -2.6083007035840125e-10 -2.2291413881302696e-10 -1.9234553207553577e-10 -1.67489140954366e-10 -1.4704702021725044e-10 
1152.5 -7.603884261859566e-10 -6.17175459619313e-10 -5.013941879194463e-10 -4.10067573868278e-10 -3.3894890178425507e-10 -2.8376774821314434e-10 -2.3973930752331166e-10 -2.0484509690186684e-10 -1.7676321725594179e-10 -1.539294039262927e-10 -1.3514616474101474e-10 
1175.7 -7.003654136095205e-10 -5.6788268876933e-10 -4.614169066259294e-10 -3.77924833247686e-10 -3.123080721969389e-10 -2.6109048542090565e-10 -2.208091580713089e-10 -1.886893445381138e-10 -1.6285404668252439e-10 -1.4182131450346752e-10 -1.2451647508988596e-10 
1199.5 -6.414563257386726e-10 -5.199896118826284e-10 -4.2277833686699657e-10 -3.4596910371890577e-10 -2.8605216152212985e-10 -2.392374941818678e-10 -2.0228241114966254e-10 -1.7286495915707277e-10 -1.491845772716181e-10 -1.2992181335196213e-10 -1.1405912784008198e-10 
1223.7 -5.892731072433648e-10 -4.785149730721409e-10 -3.8859075911416347e-10 -3.1788305193857235e-10 -2.629986669693745e-10 -2.1996444043644682e-10 -1.8597098863399065e-10 -1.5893256474637716e-10 -1.3717863804482175e-10 -1.194614737892381e-10 -1.0492270532768285e-10 
1248.5 -5.404204654293834e-10 -4.382944524013236e-10 -3.560286006350592e-10 -2.916605620744076e-10 -2.412358291698335e-10 -2.0164507178993396e-10 -1.705419648909833e-10 -1.4574719261383051e-10 -1.258114012376082e-10 -1.0957835161664964e-10 -9.622555540512953e-11 
1273.7 -4.988076359941542e-10 -4.0463600121592384e-10 -3.2900587044980747e-10 -2.694138276902423e-10 -2.2263532466663608e-10 -1.8620634434786055e-10 -1.5745226468328337e-10 -1.3456712066190928e-10 -1.1613592528732705e-10 -1.0118307070690949e-10 -8.881982915145406e-11 
1299.4 -4.5659487059918446e-10 -3.704249027559234e-10 -3.011188564351001e-10 -2.46502549547998e-10 -2.0381324657620607e-10 -1.704538204255556e-10 -1.441425966943866e-10 -1.2319098643858698e-10 -1.0633684724842052e-10 -9.262556604302785e-11 -8.136375371593301e-11 
1325.7 -4.2051024937559807e-10 -3.409694823721312e-10 -2.7701620400992353e-10 -2.2679748899594301e-10 -1.876424763067484e-10 -1.5694707138940668e-10 -1.3275718809651421e-10 -1.1347904529027961e-10 -9.795105852534402e-11 -8.531057642902902e-11 -7.493932068682398e-11 
1352.4 -3.857607316284179e-10 -3.1328269810105595e-10 -2.54475812153659e-10 -2.0838342909756455e-10 -1.7235820742528175e-10 -1.441262049005673e-10 -1.218958661870473e-10 -1.0421533857217568e-10 -8.997458263791932e-11 -7.836838628441427e-11 -6.882963914672136e-11 
1379.8 -3.5402567723641207e-10 -2.8726529372193183e-10 -2.334924592525772e-10 -1.9124546809744336e-10 -1.5817155273216723e-10 -1.3230705557676413e-10 -1.1189089804174402e-10 -9.56693875434485e-11 -8.258327705281692e-11 -7.194491671176395e-11 -6.319393503538244e-11 
1407.6 -3.260940029867305e-10 -2.6438926504065157e-10 -2.1510897485525723e-10 -1.7608023836981758e-10 -1.456336539753629e-10 -1.2182900181366127e-10 -1.0307084496442481e-10 -8.810113209552399e-11 -7.607090437230332e-11 -6.629252351362883e-11 -5.82094696049934e-11 
1436.1 -2.986736469501049e-10 -2.42169980375906e-10 -1.9689728463991514e-10 -1.612594282591577e-10 -1.3341950016765347e-10 -1.1159091071590892e-10 -9.440973424195292e-11 -8.071123436686324e-11 -6.971172640063695e-11 -6.069947464549916e-11 -5.3359182970439664e-11 
1465.1 -2.74836073950498e-10 -2.232622108062655e-10 -1.8147185338170554e-10 -1.486194605945911e-10 -1.229739048622486e-10 -1.028655919066417e-10 -8.699918222511603e-11 -7.439154612598153e-11 -6.423325855119074e-11 -5.598456114010626e-11 -4.9164183542516356e-11 
1494.7 -2.5245412966088044e-10 -2.049106809785102e-10 -1.6655524205032686e-10 -1.3639048951368216e-10 -1.1283066005013612e-10 -9.440806547415301e-11 -7.987761681586512e-11 -6.829873893757104e-11 -5.897443137431139e-11 -5.1391658860701555e-11 -4.5139729460203346e-11 
1524.9 -2.3222505016017443e-10 -1.882950849766101e-10 -1.5310444329280025e-10 -1.2540863594350049e-10 -1.0374480272623298e-10 -8.680964773654875e-11 -7.345815763827413e-11 -6.280886782694744e-11 -5.424625536217875e-11 -4.7253468907924637e-11 -4.153175739679873e-11 
1555.7 -2.1320938418236692e-10 -1.7318944460992696e-10 -1.408147984987928e-10 -1.1534244608043807e-10 -9.545059000614848e-11 -7.985508770616283e-11 -6.758200391341395e-11 -5.77901164672266e-11 -4.989344072895238e-11 -4.351852930140986e-11 -3.821438420229056e-11 
1587.1 -1.9587891495520804e-10 -1.5899115748592053e-10 -1.292978879801417e-10 -1.0590736686560653e-10 -8.765362278890266e-11 -7.335006702050964e-11 -6.205761994130777e-11 -5.30947274301718e-11 -4.5856743373393656e-11 -3.993777100446046e-11 -3.5122088424144505e-11 
