k[h/Mpc] d^2P/dk^2(z=0.00) d^2P/dk^2(z=0.20) d^2P/dk^2(z=0.40) d^2P/dk^2(z=0.60) d^2P/dk^2(z=0.80) d^2P/dk^2(z=1.00) d^2P/dk^2(z=1.20) d^2P/dk^2(z=1.40) d^2P/dk^2(z=1.60) d^2P/dk^2(z=1.80) d^2P/dk^2(z=2.00) 
1.2203690581635667 84.70716398663745 95.82434619291155 95.76702160635745 100.41845310895022 104.17312558291121 101.3772605253116 84.53395023795183 71.57791635376671 61.22254316332063 52.720007577857366 45.550086727736804 
1.2467995276055508 1101.3499561392161 547.8328511309186 227.9594073231354 145.48002119342874 166.8521790725094 169.93916297893594 125.29138248485505 94.10630279688797 72.21872814796538 56.668310658202735 45.09156054597073 
1.2738012990847358 -232.08359856917517 221.56985078309387 435.94239409337695 354.83940737003496 170.86579492906122 63.03121374614323 57.83938888631311 52.621967642892336 47.675310071880176 43.13793804328557 38.918376961098964 
1.3013876586950104 70.70734975412532 -133.04271260087773 -224.74633046397156 -177.01138671333848 -82.9139391331956 -26.40049057161814 -3.552000539902098 10.057258385287277 17.883852230558198 22.15803493233455 24.218655027766797 
1.3295718925302629 831.0361924505204 634.0235413081722 486.01080972646827 355.26726976127907 250.39929493160867 180.89062150427534 130.65555490574746 96.02421093378496 71.98607495178541 55.075065513699116 42.645377082879676 
1.3583672866843814 163.2641051513476 66.4123779036459 12.078858098570553 9.584475714678467 27.138803690682856 35.823758933226635 38.12885426182258 38.102499350985795 36.71179680527171 34.61271644110393 32.144950752838724 
1.3877856510186004 256.55150917132346 172.13556243127488 117.35902108801747 101.65565736947073 102.17004808991058 97.57490579193586 70.23573249244049 51.637937146333805 38.851665382563716 29.910861862262795 23.359808857961863 
1.4178402716268084 287.21943671377323 262.77770237707597 231.07262020032837 164.07352568844567 93.31620091732003 50.70741017180633 45.82220768211087 41.2308482310105 37.03709029309221 33.279750087704166 29.831738491042007 
1.448547387068202 231.0364582381473 101.32601502965451 26.034729198076136 20.906218584906608 44.55752724474552 56.09623131883931 46.58717634044078 39.18074500130372 33.37904295279305 28.7923159096663 24.98001448608302 
1.4799188072040153 10.491236355199236 134.5329252001194 191.10597669652194 144.28887410436255 64.39713730177397 18.545554381917192 18.265147111165525 17.615610879506267 16.734636793539288 15.738409359472506 14.643763261246407 
1.5119692943607912 424.4968436582444 115.34907803238227 -55.65312956191653 -38.87427287598491 47.209723546034645 91.62892107838215 72.4266901003161 58.330068950236374 47.83131390000061 39.87682208342224 33.54553370529372 
1.5447136108650723 -8.855271370741825 237.3544155377288 348.5002575992497 263.67292430969474 116.48630842056262 31.404486697352464 22.780991802475285 17.120125779980135 13.252046059714164 10.492247371641552 8.42939589897724 
1.5781679952760554 553.8660920164127 153.0306021716462 -66.14385037717034 -75.92147802251726 -2.883492416976052 37.64775452612914 32.75790538583776 28.708426028786715 25.31026005828265 22.439816805972484 19.899789068666973 
1.6123472099202834 -109.25129992585896 56.47894002620588 137.58925197896426 121.47997065038876 70.32874677527269 39.54229544726525 32.117129211930596 26.652141956748608 22.522545425686694 19.322329749929633 16.689540142476783 
1.6472660171242988 430.7756949346903 237.0161481018559 118.705954141945 69.0911923072244 54.23632159324231 44.053083827674996 34.34026875807224 27.417778005228815 22.382622085520048 18.637830381537633 15.688442439439097 
1.6829406554472983 -62.004286335964956 -19.845424800676213 2.523282288803944 20.543258570861745 34.009205635144085 39.93321718626594 30.05915556681323 23.387985349619726 18.680430433697584 15.21549716094044 12.531388442170982 
1.7193888396811339 281.4852803196061 171.79772154108832 102.06464850423137 60.95120819714878 37.87804721652017 24.311284938841585 17.932188976373627 13.68878519413386 10.772087969478436 8.693383886922275 7.126479108764778 
1.756625332152347 134.20856295542623 140.51167014655402 131.43157472514739 91.14695024326309 45.286011199373746 18.555915689572423 24.687649575552328 27.249484322642882 27.77332761686839 27.204659650486196 25.916100676319257 
1.7946693238854443 12.508469129727226 -17.700098995987375 -32.530796200513876 -11.116181295948302 21.62592230711359 38.87815166582584 20.447844101935534 9.317665780793925 2.579462511620823 -1.529989214442408 -4.003618967247637 
1.833535577206968 316.5703784369192 239.3586785711022 180.32093278474989 119.55166603187264 67.48948185708491 36.04506409398141 31.142037513173182 27.119579735210223 23.75974012714146 20.928654328045237 18.42998075802977 
1.8732447593740775 -14.594999930853021 -2.3551375929416545 3.3738278558543815 7.67580633510351 11.229173858898344 13.258059549806365 11.504477544897995 10.233329279669483 9.225265683588349 8.378412651631558 7.589607070755648 
1.9138145851786244 216.63495471568615 87.13433985981887 11.26032107907069 -1.1322574457230004 14.439803760326503 22.855929964964773 16.73345881377431 12.710581686681563 9.9654917921283 8.0135125423417 6.53697421455021 
1.9552612931798052 -70.57661716510994 56.34584434674597 117.46912307123345 95.10534436349849 42.94357634765177 12.667137828294939 14.01440782124216 14.398476998654015 14.143124600083794 13.514566227783819 12.635927541469805 
1.9976070268674342 352.42697534710493 159.8135063092606 46.63114959110465 21.4437861381971 35.72122936730045 42.060208448864216 26.152910690066633 16.064745342127353 9.65472510382368 5.549588294975283 2.8569961906250056 
2.0408695010333626 36.95502939290796 84.34616824675135 101.76855331086053 71.81529341234214 27.485794660428105 2.167896411980299 4.257081807856316 5.544476786872868 6.205719081964997 6.432466897605217 6.35292533608769 
2.0850693829347504 34.00581052868557 -16.711797075591182 -44.03599940404984 -26.600467689971197 7.055647139366262 25.74678016592645 20.19033291206757 16.246755162062318 13.371330070935384 11.214419272615512 9.488211235181977 
2.1302258635961024 142.07065385434038 128.92386635671068 111.94066897468066 75.0261686297199 35.791678443765456 12.722966067607526 9.160169442227616 6.956724872364441 5.511108269543589 4.498248773636637 3.727285896255588 
2.1763596102745795 245.7168021589661 107.91767915747607 26.52263106505642 1.4982058934429043 3.6074802642096357 5.026336030029287 5.350262159898427 5.537985676799914 5.5595997039785905 5.445350870857687 5.199702193013104 
2.2234942426926483 -140.72131073206393 -8.324495194271943 60.11969932847518 64.37132182363871 41.829186019627706 27.368660674916555 18.80603463090286 13.218085770291731 9.516292191557891 7.0094449730340385 5.229243167209125 
2.271647475642161 211.54068067654032 71.2697437027478 -8.726201741095293 -20.897662902035915 -2.7594619202659203 7.9676015587780435 7.237820171234284 6.68101449784936 6.183167840641918 5.707889064357972 5.216795473651735 
2.3208458813108948 -4.89973515829758 75.2881872907599 111.06279347358108 86.91250008651647 41.727203484924665 14.59826965457916 9.568286638551264 6.448594748029309 4.487874702592367 3.2260832893196496 2.3635243800222665 
2.3711086507233543 125.35135623827898 19.519754616687152 -39.08688978867215 -36.87051042684024 -9.477990139809574 6.686434831743453 6.794446092142852 6.747523129391686 6.545464166103516 6.229607083903224 5.810708316070786 
2.4224594036020077 35.22137947097852 74.03417077722631 88.08506459250097 71.67325840375268 44.972413305917186 27.758025722078063 17.844342210554707 11.460621776024178 7.334048656171997 4.637856479475919 2.8293941848628203 
2.474923235901978 71.5686428228488 35.366264792820026 12.825153337413052 4.271007743872422 3.1994742120479756 2.7695999321518037 2.926244032694618 3.0560557547784857 3.128161458172884 3.140207473008863 3.062710747842758 
2.528522291113079 60.88756220063795 41.67293999368744 27.24295389737924 16.13424205776439 8.253636248840133 3.64301443350934 3.615221213129167 3.6269285600258496 3.580127418127968 3.4572605527637092 3.258883205978895 
2.583283141423088 107.9377430336813 75.55508389062904 52.540771578097704 37.66542109524941 28.118727215775564 21.324638636288295 13.46672688244584 8.43134937222849 5.223294939696036 3.1783015314691303 1.8383568078627555 
2.639229406554473 -34.14574930459406 -9.772706894649092 2.4732169007266247 4.669976660163839 2.9171384932012034 2.050704862782369 2.9818446774095997 3.5216074671916453 3.7789201696448114 3.842961966577599 3.750524152470894 
2.69638765869501 180.48599753687412 86.72685895615957 30.547774341517343 10.874345798448315 9.12440382169171 7.744226508098493 5.546966055423159 4.180447181623112 3.2946239610927432 2.685782864286252 2.225257856485549 
2.754782993799823 -52.96889351526332 1.9749490686492526 29.812778329474295 29.75974875873643 18.30111287143233 11.008695848622704 7.721542107050915 5.552907295520438 4.1273792104873825 3.182203104385086 2.5089935847556832 
2.8144434602893416 99.61999288566528 46.40518203853666 14.357924662665804 4.668479485053751 5.728901250712548 6.096526204010791 4.478260479044003 3.4704697608706465 2.8157505656459927 2.362815722252435 2.0098083964515263 
2.8753971065839976 12.102576130861712 38.74171550187485 49.57858368739515 39.83419848831897 22.697061544231573 11.807775252457281 7.898606847832413 5.348353482339457 3.6892876446628695 2.6026492651281483 1.8583087761191912 
2.9376690286389135 93.1927109149626 41.0643284498343 10.159459759980699 3.394480402550818 7.825132965027423 10.017105923044257 7.1691411385025425 5.2522489621677755 3.9600474145284217 3.0778269775389 2.43520242968661 
3.001291703572483 4.143534513064859 13.580356629485317 16.861189903197076 11.935747678457261 4.254579265283792 -0.31233636327607744 0.21338250464088973 0.6400506761423165 0.9481766704224861 1.1454317095832185 1.2396105432138464 
3.0662902273398287 21.589576800665093 18.135950932126118 14.294429019651695 10.3556301675938 7.103985850682932 4.93125126770669 3.902994044371241 3.187602397389971 2.6963362021775246 2.3530730139664904 2.0732925766809327 
3.1326970770593445 60.09614967107232 39.61243001833643 25.973994095508132 18.970121240602623 15.502347949220903 12.706285669688075 7.840007374873909 4.698644056164666 2.687252894920033 1.4042700557721186 0.5780524429486191 
3.2005417773841156 17.460279750421304 13.191899428336466 9.276311879745101 4.831560913379969 0.9156136041840072 -1.3645501130835098 0.46788680026056784 1.5977706799307285 2.2669135406408287 2.632089306067667 2.7697052994294435 
3.269856805432536 66.99346068837274 49.56234527015847 37.16415417358572 26.271457665823704 17.18295054777406 11.0240662743488 6.552240506397016 3.6745765680382134 1.8557807183222488 0.7244444518333223 0.021110279636086478 
3.3406731620903454 -10.908121356539757 -10.460407230821223 -10.448013296498925 -5.219488599208698 1.770759376890312 5.7603916821209795 3.9772846684486094 2.78552879252776 1.998192646341432 1.4781764454666 1.1152780358275072 
3.413021848243283 67.38649904815745 46.07446733658528 31.924305748115685 18.326295712500983 6.5686073511747205 -0.6236405268174674 0.7238175120689453 1.5505014907343284 2.0359682931388963 2.2942420219764537 2.3776049145365503 
3.4869382934750512 10.484716331873521 13.20069559357907 13.330999767342234 12.77796079041523 11.942019885635471 10.841680134193512 6.682683433083409 3.9424935741171545 2.165249360884265 1.0282830146537583 0.30145143155833776 
3.562454974904045 17.443849345176815 5.714964636215273 -1.2201789221893076 -2.323524876690425 -0.7298981505810436 0.21354817915676014 0.5321069160789597 0.7418569668293163 0.8813305045972738 0.9688887954383462 0.9998232357546367 
3.639607322113965 17.978470962406274 21.959409115940883 22.46046777740619 17.341297930803105 10.355120005573617 5.735542630108713 4.294443378929327 3.271440978087486 2.551942156712596 2.0431897014466385 1.6604536718893892 
3.718430764688515 38.29279479446375 17.925201440686486 5.853284561487586 2.5534873021695264 3.4306073791322262 3.746836692425761 2.1072195674795253 1.0600755239684088 0.41611123367570674 0.03677837734944866 -0.1839402759385921 
3.7989607322113965 4.894842867302122 13.67675364092095 17.287194538507062 13.562592146514504 7.033674664180567 2.8173543291410486 2.5339073919524764 2.276452091064434 2.0561177965591217 1.8674144819773661 1.6871324201019227 
3.8812356067316207 11.186991882480827 4.8755125851117 0.8928038029630866 1.3249754497911257 3.6145551979622406 4.755180004008816 2.909000954359825 1.6902713139037824 0.9068358665089783 0.4162328713309091 0.10831245501897865 
3.9652922940655446 26.995497509012708 19.211078463382407 13.92734009446299 9.032765036493274 4.841598744337394 2.1109736969049306 2.027924844601315 1.904376110898239 1.7747597110774591 1.6496929058280534 1.5164132479373784 
4.051169176262179 19.979594777942594 14.708550768165555 10.889073273150752 8.266091712206359 6.373840890315371 4.902788451319368 2.8910933143028186 1.563278586333772 0.7086602476965689 0.17369226249840822 -0.15530400889783372 
4.138906111603188 0.3242403969434677 0.9312973822588181 0.9772315437015818 1.690317370223888 2.6368481677496374 3.060208348785973 2.477726565062874 2.0232453311088987 1.6795452033288627 1.4213707153508468 1.2124373659992933 
4.228541482137585 25.84158947800644 15.649091333112798 9.299243562141235 5.05027662576981 2.145520620379005 0.2736165809261934 0.35295629023450625 0.40089232589772283 0.43598857154970483 0.4622778278248711 0.4710233826993687 
4.320119574844996 7.207515923858041 9.872476637024782 10.610324076968116 8.84319441830092 6.14488103827232 4.229739242008777 2.733487677118205 1.7065613333283018 1.018195945234396 0.5676053159832175 0.27148846380768893 
4.413681724239741 21.264124616957186 10.248008818621823 3.774148799043458 1.8325978414007849 2.031852023745603 2.0161226507914174 1.6733612351471723 1.4001714637001728 1.1884428811144856 1.023965777714105 0.8868502807496896 
4.509269264836138 3.7504930911503696 4.2116685434555015 4.124811608359434 3.405095880835074 2.478837118886289 1.7894124851194968 1.3710902767395352 1.0599554018988386 0.8378996649342386 0.6828106774558995 0.5664284275908854 
4.606926483613817 8.120313981597711 9.481323150932802 9.578389393046216 7.811350947700109 5.371150535249197 3.6426263656859543 2.2577788749765175 1.312283196841688 0.6814410854802911 0.2715483998003811 0.008942143946104722 
4.706699143785061 11.121289063198558 4.434603019018491 0.592990954814197 -0.522579817905729 -0.3370629891850077 -0.24859001186183427 0.25702136202280707 0.5606506201321453 0.7386348984892781 0.8353396914286857 0.8702552993002497 
4.80863300856215 3.7468425973311583 5.547606510733946 6.126092505618723 5.407048125436726 4.178931797256245 3.238940525510832 2.1557570270157904 1.395667843614687 0.8727590205689588 0.5201373422557363 0.2821570692416762 
4.9127738411573665 19.490527168514806 10.424832230489054 5.092082181559727 2.8126323602372407 2.0549686363673656 1.4807667191517389 1.0341401379258024 0.7140278092072773 0.49181857702892073 0.3418047629872924 0.23823789649306468 
5.019170357248303 -1.6799888945386756 2.3245994772579297 4.213138235555936 3.8934945987409892 2.640111399777441 1.751047805285467 1.3772607669113133 1.0878508934278661 0.8690173953351398 0.7050464273644726 0.5776313941221634 
5.1278712725125475 18.989297653708515 8.931461428182402 3.2036277646103395 1.2296854263506105 1.0647695392024854 0.8917570473995188 0.6862310295155936 0.5274627711784339 0.4122880511927166 0.33226360780810626 0.2732991706270311 
5.2389253026276945 -5.056650405982615 0.8308144236864895 3.7717995011011385 4.05353166867307 3.1305279204226277 2.427697721939992 1.6436636102539315 1.0853688816641007 0.6937005566376158 0.423334210268098 0.23721522278378399 
5.352385591969295 13.224843915132203 7.00619651637797 3.397691843435214 1.581171906118461 0.7118784380378664 0.129658698832833 0.3173768278412468 0.4200295431939997 0.4726523129884984 0.49475540167390664 0.4937983043650083 
5.468303808680249 0.7680661918614206 1.8420730609659106 2.2595891858069868 2.345664253104299 2.2675710808364617 2.1146379484084696 1.3614937268125427 0.8303301716507866 0.4635266481624649 0.21659066796050955 0.05270438327391469 
5.5867301446708 7.775548648214418 4.847029471505604 3.04096578434977 1.9157311293138328 1.1777897690645234 0.6610400149322396 0.6488521457423649 0.6142199691399288 0.5702338465031971 0.5236116936115655 0.4756508862521515 
5.7077236492471215 2.2567131500768385 2.2590424014390758 2.1221563158307695 1.8305110826380466 1.495184974403289 1.2198818308763897 0.8667658242926048 0.6056278007442607 0.41789431724089704 0.2862899380924369 0.19353780658707212 
5.831335990552111 9.826308408748044 6.261031695644842 4.087521984470087 2.7238085461011945 1.8293084727153612 1.2007871591430699 0.7959288998975582 0.5055794665730902 0.30047880127768173 0.15869549221208326 0.06197969505698398 
5.9576262178919395 -3.208039200449364 -0.8925560756434697 0.3071403159685752 0.7945033873110429 0.915205965791506 0.9378304164472839 0.8001869686738022 0.6795746761652541 0.5780589005309618 0.4940387700612701 0.4231524736515834 
6.086650428107469 9.031906377139988 4.846936977159647 2.4320052275729784 1.268342726538254 0.7547423279145044 0.4013353563685867 0.2942864651130283 0.21087588527721937 0.1485860181633793 0.1040606164733366 0.07221852898129939 
6.218469146737526 -0.15920276641496878 1.3341001657325797 2.0121717209779773 1.8773632423878086 1.3939236645091158 1.036567253934965 0.8112124409560149 0.6342368138379534 0.4971500448150767 0.3917352774683561 0.30997472128747305 
6.353144375553587 6.851745467595187 3.819510929591493 2.0666694190594623 1.279615131766682 0.9815827855656681 0.7544552809097248 0.5068406507189317 0.3264558994525971 0.1969393279829474 0.10597214105206249 0.04315591393438741 
6.4907351638618245 0.39377882790291013 0.8874566465466063 1.0729079890505426 1.0281884108684611 0.8797526554768459 0.7469899550203308 0.6399136239846414 0.5453487373512286 0.46430931302786793 0.3958960499702759 0.3376856372998315 
6.631304989666372 4.727138971155982 2.6426383400089883 1.429648546649316 0.8574256448740158 0.6139276060090825 0.4350588913506232 0.2886738032568293 0.1810379955089373 0.10297313448233054 0.04762117448943429 0.009487266834340051 
6.774920283436669 1.190515499218741 1.6620581994287278 1.812812013246494 1.548026789779504 1.121528370572487 0.8142729540223038 0.6337725611590155 0.4926408903547879 0.3830109611450841 0.29826688689593656 0.23246205264048253 
6.921644523176853 3.1305255735332227 1.5037398576330046 0.583407490481207 0.26870230689718544 0.2443978873351842 0.21379300327609754 0.1898989672734511 0.1645944174891373 0.14057977164072616 0.11921989397210964 0.10085476231258114 
7.071548568054325 2.198782631028508 1.6696252871189305 1.309854267294388 1.0583628612649356 0.8741333918960906 0.7269509182502988 0.5229811363681692 0.3707761225731319 0.2574404603963139 0.17355256215461062 0.111976439653747 
7.224697372305875 2.984941699673594 2.136920281775696 1.5888431943435122 1.1224642232181667 0.7294252276959874 0.4562713362014735 0.3845645406644026 0.3229737393652821 0.2708270979745391 0.22713574805484346 0.19054521833457302 
7.381163271331562 0.7529998599039976 0.5665613103376802 0.4391080795129665 0.39396865103724343 0.3908383399992081 0.3779183486639894 0.2761183698512192 0.1989577286785097 0.13882523815259679 0.09125920489257029 0.05492019676555881 
7.530192181087489 1.736058984903758 1.2495203300443325 0.9333903121792446 0.6961868630761062 0.5131741275431431 0.38032011406729826 0.30579681649790436 0.24551135148944767 0.19663407901279023 0.15701866747326426 0.1251522160930268 
8.320253312575623 1.1807638795441102 0.7852773668089704 0.5415045954241884 0.4020943507081483 0.31986415763877335 0.2572187512739239 0.19846104372670592 0.15270000160747735 0.11669616917062653 0.08823197136539924 0.06592420841635843 
9.19320696213999 0.7697424824769975 0.545528654359445 0.40269120277837955 0.2996229731464394 0.22247146348715202 0.1666850003333466 0.13314714485289275 0.10638972629460698 0.08482534018683041 0.06733935567134303 0.05322367131830993 
10.157750139770286 0.49069964694133816 0.33313596930391143 0.23551001431975482 0.1765723152364794 0.13934594995421812 0.11133936574193722 0.08832394906270329 0.07014487167454438 0.05559390168335586 0.043841940201311234 0.034372296945196765 
11.223492338084494 0.33555842757776255 0.23076798195041395 0.1656653612532906 0.12382436366446153 0.0955507433187321 0.07473067904558774 0.06039820257231525 0.048973560716856254 0.039733600934367536 0.032177150182386934 0.02598805869709324 
12.401051269202618 0.21363883411705265 0.14744220701000477 0.10633578005482769 0.08043975981743903 0.06327473547468059 0.05050505205619371 0.04027954007811932 0.032245688955192794 0.02581986716290922 0.02060725852513102 0.016361057437814602 
13.702158646248826 0.14230755604086323 0.09960922362827632 0.07295827164545465 0.05549031574118242 0.04343601093438573 0.034547694238405736 0.028062088780692544 0.022935612211926647 0.018803193360898474 0.01541556562748244 0.01261336628851043 
15.139777063355663 0.1049868069867973 0.06788619377347022 0.04577815825305157 0.03315270324634383 0.025678516532568238 0.02019885688726753 0.016371041445063093 0.01333981294027812 0.010889541370905892 0.008873760774291767 0.007201518472692283 
16.728229138615376 0.05844856997302227 0.041033258789943586 0.030211419692753698 0.023064146014353096 0.018086653628038615 0.01442465772834202 0.01180782367803903 0.00973874185219199 0.008065518682523209 0.006684414039935661 0.005529044876451275 
18.483340206595916 0.039830248483578704 0.028033082981625348 0.020714346932724257 0.016005441334203424 0.012806924938268356 0.010436278343334075 0.00854541069640012 0.007065798319353278 0.00587827209556247 0.0049019589147759135 0.004083741123420073 
20.42259598203011 0.02685262975707169 0.018831079277817363 0.013883364565652949 0.010683931330886765 0.008499049714703864 0.006892993140670066 0.005672240454489643 0.004718902635411636 0.0039540408079605256 0.0033239612139553854 0.00279288558171285 
22.565316765440123 0.018176667302317703 0.012730279763314346 0.009384995081486098 0.00723641969195231 0.005778453839824426 0.00470933311320862 0.0038874736590206378 0.0032491667097172667 0.002738933900835514 0.0023190264720786605 0.001963787975024833 
24.932849926262737 0.012285169424340246 0.008585376108229107 0.006323669893997641 0.00487442482894859 0.0038929261965454853 0.0031765864563420387 0.0026324008150038335 0.002211778917286617 0.0018766341120345898 0.0016009987115657698 0.0013668615020030587 
27.54878258113453 0.008308003196959103 0.0057952657733961 0.004266129947752234 0.0032902223088294136 0.002631707065422873 0.0021530066595941227 0.0017905733910797347 0.001512021077807799 0.0012910156613837678 0.0011095627851587459 0.0009549067710018408 
30.439176586195433 0.005617182834725595 0.003910562818299149 0.002876729247622517 0.002219149587603259 0.0017767834583626763 0.0014566192920020353 0.0012159033831232637 0.0010320132123781316 0.000886815729224906 0.0007678853192077987 0.0006662100471640013 
33.63282818457783 0.0037981813797328206 0.0026391315779947097 0.0019401681575745996 0.001497188172638073 0.0012001738016184228 0.0009861466310451786 0.0008261913485038331 0.0007048056061170419 0.0006095032008709357 0.0005317009493601135 0.0004650237761298869 
37.16155489588152 0.0025681452078533595 0.0017809910900885878 0.0013084323362318139 0.0010099915014615776 0.0008105384449195142 0.0006674612842402515 0.000561253820324312 0.00048123560255596747 0.00041882193465407174 0.0003680909938678868 0.0003245347195721111 
41.0605125058397 0.0017364746399119292 0.0012019057109635748 0.0008824171027042709 0.0006813611113190005 0.000547435941378157 0.00045180636955891615 0.00038130854138591344 0.0003286107906439437 0.00028781662562116586 0.00025484351045891465 0.00022650386140011654 
45.3685453142615 0.0011741279713123683 0.0008111030840458538 0.0005951035031672646 0.00045965296300973956 0.0003697273763243254 0.00030581792891712427 0.00025904744360858236 0.00022438436570787772 0.00019778351944499625 0.0001764333595615293 0.00015808100309951125 
50.12857313068035 0.0007938951181661447 0.0005473723271011591 0.000401340168350394 0.00031008830676462735 0.0002497090038419784 0.0002070043306918638 0.0001759898011948464 0.00015321748304842955 0.0001359154590071735 0.0001221495776125834 0.0001103284555467596 
55.388018873244576 0.0005367975956713129 0.00036939345455471345 0.0002706650447383414 0.00020918942806704945 0.00016864954658958608 0.00014011792685915276 0.00011956213527051182 0.00010462180443519566 9.339979712844881e-05 8.456715354053992e-05 7.700058322267281e-05 
61.199281030907315 0.00036295943717227423 0.0002492847520046873 0.0001825374309113999 0.00014112191017197137 0.0001139034197791376 9.484376992547641e-05 8.12270319320987e-05 7.143923204139431e-05 6.418353480668694e-05 5.854799349284828e-05 5.374041226939913e-05 
67.62025569593322 0.00024541753286819575 0.00016822950740666515 0.00012310384370874447 9.520264623121413e-05 7.692865137479951e-05 6.419831068048713e-05 5.518324322687787e-05 4.878104411096395e-05 4.410634800203017e-05 4.053424733113976e-05 3.750660799739762e-05 
74.71491336759581 0.00016594076704432007 0.00011352948155178046 8.302164298539216e-05 6.422493105401295e-05 5.195646095370759e-05 4.345487548880751e-05 3.7489872626748895e-05 3.33092996808861e-05 3.030949171161386e-05 2.8062883028694334e-05 2.6176685307545258e-05 
82.55393627361093 0.00011220199920588477 7.661523310557271e-05 5.5990071553651416e-05 4.332696351435861e-05 3.5090614273722394e-05 2.9413951721948555e-05 2.5469514621478237e-05 2.274468237182726e-05 2.0828412747410256e-05 1.9428641341312114e-05 1.8269282448103084e-05 
91.2154225587736 7.586615940388725e-05 5.1703697644001673e-05 3.775989045532773e-05 2.9228926665232177e-05 2.3699675119828742e-05 1.9909862342973967e-05 1.7303238233943484e-05 1.553081562795239e-05 1.4313100113899755e-05 1.345093848244947e-05 1.2750532929954308e-05 
100.78566435644649 5.1297429398614715e-05 3.489217788867702e-05 2.546539559865115e-05 1.9718209611909217e-05 1.6006405314229854e-05 1.3476686728158508e-05 1.1755310376435335e-05 1.0604950527436353e-05 9.835835083045635e-06 9.31242392679886e-06 8.898876529174914e-06 
111.3600074946236 3.4685112378316895e-05 2.3546944117931347e-05 1.7173947437827844e-05 1.330215767791034e-05 1.0810486254287742e-05 9.122166845062848e-06 7.986211647029092e-06 7.241408233939334e-06 6.7590984041748385e-06 6.447225952422987e-06 6.210721083776009e-06 
123.04380140159711 2.3452579096123226e-05 1.5890626800050873e-05 1.1582167231329238e-05 8.97380655780446e-06 7.301240383628521e-06 6.174657722466808e-06 5.425596969630949e-06 4.944671169534846e-06 4.6447923118881985e-06 4.4635771266091575e-06 4.334598442358018e-06 
135.95344867488996 1.5857623879433318e-05 1.072377030633434e-05 7.811052076866835e-06 6.053845256914134e-06 4.9311483235865036e-06 4.179533072180994e-06 3.6859907798494238e-06 3.3763837363431414e-06 3.1918599702885576e-06 3.090247017986367e-06 3.025211309583375e-06 
150.21756477003646 1.0722242277151466e-05 7.236923440683495e-06 5.267799482096519e-06 4.084001828402911e-06 3.330423668627003e-06 2.829063161322806e-06 2.5041535708834283e-06 2.305505612337939e-06 2.1934177857505894e-06 2.139455947503346e-06 2.1113613148076255e-06 
165.97825936288933 7.249918419404072e-06 4.883829044390036e-06 3.552621479324654e-06 2.7551201306616285e-06 2.249318228859266e-06 1.914950362492817e-06 1.7012481803934726e-06 1.5742748881722677e-06 1.507297195982072e-06 1.4811993102596916e-06 1.4735653631070355e-06 
183.39255215132866 4.902082580222233e-06 3.295846132702133e-06 2.3958997334868254e-06 1.8586394554092295e-06 1.5191558185779484e-06 1.296201138523706e-06 1.1557779062920605e-06 1.0749665540571903e-06 1.0358012284370596e-06 1.0254716388189242e-06 1.02843358172847e-06 
202.63393720164385 3.3145771073825417e-06 2.224197782465318e-06 1.6158027435092777e-06 1.253862068220193e-06 1.0260150704928665e-06 8.773790822167218e-07 7.85201468007128e-07 7.340224385433807e-07 7.11793392637831e-07 7.099598782860129e-07 7.177663499110871e-07 
223.89411142475436 2.2411742807324397e-06 1.5009971874753142e-06 1.0897027406646158e-06 8.45871468803526e-07 6.929552005162662e-07 5.938847228501287e-07 5.33442750552415e-07 5.012146082607662e-07 4.89138089329844e-07 4.91523129159777e-07 5.009448759931563e-07 
247.38488440263976 1.5153855209238655e-06 1.0129461392891873e-06 7.348991501335602e-07 5.706357659719517e-07 4.6801155628521844e-07 4.0199164896549634e-07 3.624052930434568e-07 3.422457820598096e-07 3.3613134499787526e-07 3.4029385868458034e-07 3.496204145099676e-07 
273.34028859206944 1.0246384214821395e-06 6.835854788887364e-07 4.956184294766836e-07 3.8495822291034155e-07 3.1608799050335037e-07 2.7210210944658625e-07 2.462074820674736e-07 2.3369665093733916e-07 2.309864710366109e-07 2.3559402071558876e-07 2.4400775437940276e-07 
302.0189109290569 6.928163689563996e-07 4.6131683468485833e-07 3.342467159663751e-07 2.5969776543929513e-07 2.1348109110100367e-07 1.8418183092388162e-07 1.6726611159874474e-07 1.5957574202158297e-07 1.5873184861206635e-07 1.6310768220850057e-07 1.7029836269385725e-07 
333.70646906319274 4.684525901792811e-07 3.113191095632585e-07 2.2541709674518906e-07 1.7519545124899134e-07 1.441819295998979e-07 1.2466991532815663e-07 1.136356699683157e-07 1.0896355348131033e-07 1.0907911504000952e-07 1.1292356234673389e-07 1.188549622692928e-07 
368.71865788821964 3.1674746094511674e-07 2.1009332235496065e-07 1.5202203726256056e-07 1.1818910187846885e-07 9.737831293750372e-08 8.438719206142628e-08 7.720072617553711e-08 7.440388896213611e-08 7.495819672566907e-08 7.817982902778319e-08 8.295148335284014e-08 
407.4042947280862 2.1417100572974176e-07 1.4178123473404e-07 1.0252417431805649e-07 7.973189290886596e-08 6.57678576208124e-08 5.712042685678383e-08 5.2447903276715234e-08 5.080542065437652e-08 5.15106099856927e-08 5.412587146026003e-08 5.7893663834806666e-08 
