k[h/Mpc] d^2P/dk^2(z=0.00) d^2P/dk^2(z=0.20) d^2P/dk^2(z=0.40) d^2P/dk^2(z=0.60) d^2P/dk^2(z=0.80) d^2P/dk^2(z=1.00) d^2P/dk^2(z=1.20) d^2P/dk^2(z=1.40) d^2P/dk^2(z=1.60) d^2P/dk^2(z=1.80) d^2P/dk^2(z=2.00) 
186.73 2.0139921102244896e-06 1.4676349812254553e-06 1.0370738538424282e-06 7.842336045417518e-07 6.076443831567685e-07 5.080003378394095e-07 4.326443095694248e-07 3.551120794263571e-07 3.1263912165950754e-07 2.5922386252911225e-07 2.4677375371944246e-07 
190.5 2.362369235488614e-06 1.4740203600550734e-06 1.0502565884495663e-06 7.871166599022705e-07 6.387053669962435e-07 5.126077749632625e-07 4.257978164200037e-07 3.6529188802592914e-07 2.977939588642306e-07 2.754303850989066e-07 2.388184209847885e-07 
194.35 1.995714287823828e-06 1.339739522714338e-06 9.409548936477541e-07 7.170552527947564e-07 5.533179487103708e-07 4.5811165093552043e-07 3.798153186931336e-07 3.2931447825704006e-07 2.885972008877554e-07 2.3442052142176342e-07 2.0448655746089337e-07 
198.28 1.7011403608946322e-06 1.103106717264464e-06 7.78650606337207e-07 5.901978651737631e-07 4.809156217752818e-07 3.9205324892418415e-07 3.192805885906823e-07 2.662507578173165e-07 2.323306583815255e-07 2.156862233576335e-07 1.8587212926410572e-07 
202.28 1.842458427829786e-06 1.1925784649592543e-06 8.48549248048567e-07 6.317271452425356e-07 4.911518150690255e-07 3.997972638425506e-07 3.3775882519726196e-07 2.809055284737012e-07 2.4875117513711724e-07 2.0211022510651193e-07 1.883695965277254e-07 
206.37 1.4585336389790375e-06 9.78965348289284e-07 6.889196632564603e-07 5.281766547120763e-07 4.124909580640002e-07 3.438034220563359e-07 2.8823869812959136e-07 2.442717023836665e-07 1.9256221298522704e-07 1.9084146399827258e-07 1.5623115231578747e-07 
210.54 1.3285309322913866e-06 9.132281021165219e-07 6.415580754541027e-07 4.787786990759502e-07 3.937057242331112e-07 3.137244375298222e-07 2.5697489323443783e-07 2.2418854416757838e-07 2.0773609101636707e-07 1.5818238118902674e-07 1.4604249257643106e-07 
214.79 1.4651428110980027e-06 8.691344852865655e-07 6.208687373950221e-07 4.658080360462036e-07 3.5094311097740153e-07 2.8931921295264006e-07 2.481341682311314e-07 2.0015644340199421e-07 1.6406926264478888e-07 1.588186610083126e-07 1.3744974356953005e-07 
219.13 1.106729063413111e-06 8.012975334070016e-07 5.543519077813952e-07 4.1790886750884364e-07 3.497615181203895e-07 2.883713592633134e-07 2.2023642194003352e-07 1.9773864694303535e-07 1.7794222414833668e-07 1.4352426993160999e-07 1.2677864033679474e-07 
223.56 1.0706736685466706e-06 6.606894286425692e-07 4.7496436950965954e-07 3.5847528622475894e-07 2.681404858175405e-07 2.1099224069431946e-07 1.9976304808083503e-07 1.5786790925044073e-07 1.3054193527908066e-07 1.2005189838133476e-07 1.0595510300124184e-07 
228.07 1.062805189728327e-06 7.131130392039574e-07 4.983889048005773e-07 3.7841307526260853e-07 3.003995759734498e-07 2.550134788102486e-07 1.9372962129789045e-07 1.691248821498513e-07 1.4668419317138148e-07 1.2599334186380783e-07 1.1052099154958836e-07 
232.68 9.107197519977543e-07 5.836645780164641e-07 4.115392373799418e-07 3.0126039014762405e-07 2.397628551526055e-07 1.8892864808440305e-07 1.6931207784792767e-07 1.435643945819501e-07 1.210739141820648e-07 1.0554398037274177e-07 9.197350946576439e-08 
237.38 8.177568901378731e-07 5.341384855693679e-07 3.718962059457465e-07 2.8819158301230984e-07 2.3172527469810497e-07 1.9323145350789622e-07 1.4814864971089724e-07 1.2455289429726595e-07 1.0923610358197108e-07 9.482793981506848e-08 8.498100465197596e-08 
242.17 8.482506973881592e-07 5.577906749528811e-07 3.933127225018737e-07 2.9144641322017297e-07 2.1937996982548336e-07 1.7445788988648134e-07 1.5526774586649217e-07 1.3175033788355402e-07 1.1268223507447477e-07 9.831136840544995e-08 8.537770556625889e-08 
247.07 6.636424204311053e-07 4.3207294570306283e-07 3.0558130929161163e-07 2.276116559224459e-07 1.9041574979698846e-07 1.5709583564977494e-07 1.2440500163604102e-07 1.0264083665481756e-07 8.869121968540598e-08 7.742047785938867e-08 6.808434989984774e-08 
252.06 6.765960281631433e-07 4.321186457417543e-07 3.0312843409778273e-07 2.3066743681627197e-07 1.6996402284840024e-07 1.4514385333194773e-07 1.192293965936923e-07 1.0367222874937624e-07 8.882943414524605e-08 7.645025451200877e-08 6.778345835042941e-08 
257.15 5.91938708011473e-07 3.9457941222771243e-07 2.756929124726031e-07 2.06402075810243e-07 1.7273949591697068e-07 1.254921407110471e-07 1.0963634626906527e-07 9.057951309807989e-08 7.827041537840719e-08 6.880586698339855e-08 5.944976461064682e-08 
262.34 5.696567272004686e-07 3.6380564853811433e-07 2.502886884360489e-07 1.872856705061327e-07 1.4077359154382113e-07 1.291150606382588e-07 1.0297229994662903e-07 8.771487909688057e-08 7.465149760368321e-08 6.441343939289054e-08 5.793116031032778e-08 
267.64 5.14066909914206e-07 3.315202795439359e-07 2.419009202643467e-07 1.7931972711369396e-07 1.451528978303514e-07 1.096305993719447e-07 9.208233558024727e-08 7.745767472856795e-08 6.699943111397577e-08 5.853032997595554e-08 5.058822606802207e-08 
273.05 4.7464093405955856e-07 3.1140180019781646e-07 2.0925534197130173e-07 1.6178136442241534e-07 1.2314644233003866e-07 1.042430653383142e-07 8.594612962391605e-08 7.214602478153886e-08 6.167162112721446e-08 5.3917042797495727e-08 4.759809082452714e-08 
278.57 3.972200768023519e-07 2.595935828601062e-07 1.862099718831406e-07 1.2970831825026507e-07 1.0854531198607975e-07 8.895184662947424e-08 7.157930931233107e-08 6.0395308591714e-08 5.26990893206653e-08 4.4923679224005446e-08 3.959131837161014e-08 
284.19 4.425234019981746e-07 2.7838357893910156e-07 1.9312161114488297e-07 1.5245866836960713e-07 1.1294705595807075e-07 9.015151830971299e-08 7.81105762715066e-08 6.678763355591808e-08 5.602402260652239e-08 4.9551053753947e-08 4.3336736630450767e-08 
289.94 3.1658670604205685e-07 2.129821227503671e-07 1.5023665315487149e-07 1.0886272448609638e-07 9.086867322819769e-08 7.220956824997872e-08 5.7799903372450916e-08 4.766436129888648e-08 4.192699671033824e-08 3.6056861131099665e-08 3.16395037634862e-08 
295.79 3.706302524411102e-07 2.3619558347563494e-07 1.5800558441451298e-07 1.248900334809285e-07 9.14303043930727e-08 7.704244590799499e-08 6.446955305914683e-08 5.514394370369941e-08 4.680991281963114e-08 4.070663185710329e-08 3.576612194995785e-08 
301.77 2.818724312280334e-07 1.7978273624216805e-07 1.3264173843548135e-07 8.888997553319483e-08 7.813522326621272e-08 6.139960129528413e-08 5.091635914668372e-08 4.1938871498363214e-08 3.645646910717602e-08 3.149231647993371e-08 2.781944090722964e-08 
307.86 2.900178246814267e-07 1.9226977092489478e-07 1.3066446140783217e-07 1.0594388524518953e-07 7.509321256020635e-08 6.273599236866787e-08 5.1125345014885436e-08 4.423339193787548e-08 3.716639129222413e-08 3.2789960993536856e-08 2.8804917794913308e-08 
314.08 2.6901036965540737e-07 1.6336287834919244e-07 1.1807667452587097e-07 8.060310738075943e-08 6.94893858560156e-08 5.556709110179328e-08 4.6769328864138896e-08 3.8370778030143046e-08 3.364849632211771e-08 2.8797269088481266e-08 2.4926921372755635e-08 
320.43 2.183020418509993e-07 1.5243917279918315e-07 1.0007107609637743e-07 8.131592610174309e-08 5.9246676269004684e-08 4.8141570942910715e-08 3.9323840349251236e-08 3.356568243339762e-08 2.8473815769814202e-08 2.513363229585562e-08 2.2402911975018782e-08 
326.9 2.377067476710982e-07 1.4533045763685242e-07 1.0624041105507833e-07 7.451826211440244e-08 6.034401283114819e-08 4.906749733318503e-08 4.057247985026568e-08 3.413128792637008e-08 2.9292137585241105e-08 2.4960155275529226e-08 2.1836865197322627e-08 
333.51 1.8248895857798002e-07 1.1722849755066084e-07 7.983313803704411e-08 6.03843598130578e-08 4.823907395886129e-08 3.902649494576573e-08 3.221767389252932e-08 2.7456993436891855e-08 2.353798157775774e-08 2.0627069739181938e-08 1.8057539885598987e-08 
340.24 1.981505013941917e-07 1.3099595882196625e-07 8.849287501314823e-08 6.942958342110153e-08 5.150756748192135e-08 4.159883159658398e-08 3.4696245786723696e-08 2.8529780942522393e-08 2.4526080851847012e-08 2.1485951172826262e-08 1.879783384349268e-08 
347.12 1.596088885391608e-07 9.92000946113337e-08 7.354285868813115e-08 4.963762966619314e-08 4.1529776267420785e-08 3.390861010736408e-08 2.7447429851646397e-08 2.3767181691676896e-08 2.0045399767588933e-08 1.702202913808883e-08 1.5270936290490983e-08 
354.13 1.565580704200152e-07 1.0148624053538911e-07 6.515782808823335e-08 5.275783482512589e-08 4.0194291548516255e-08 3.2539814779926655e-08 2.7294698030785942e-08 2.238086133538669e-08 1.987251696720446e-08 1.7540207227747866e-08 1.4695473850131437e-08 
361.28 1.4461036781591945e-07 9.25212516647042e-08 6.955058811954102e-08 4.7644420109103264e-08 3.7482947840716495e-08 3.017190789093757e-08 2.487799566018632e-08 2.1188103814146394e-08 1.73573667367537e-08 1.4965355707873745e-08 1.3800191711454163e-08 
368.58 1.3293726647758656e-07 8.503529771699551e-08 5.360131744082422e-08 4.37964523638411e-08 3.3708669680915127e-08 2.762883126310563e-08 2.24754282486075e-08 1.9043777719918756e-08 1.687996140731306e-08 1.4501882339256268e-08 1.2367709691199247e-08 
376.03 1.1447049023595754e-07 7.373154775052757e-08 5.5167989927759615e-08 3.7619091631196684e-08 3.016255943414529e-08 2.392570760349668e-08 2.002357352592003e-08 1.6562865086072336e-08 1.3998595603684084e-08 1.245080941646403e-08 1.1081507259397212e-08 
383.62 1.1556949032966097e-07 7.17922018908005e-08 4.721285048406419e-08 3.737800964315172e-08 2.860388014230278e-08 2.3665458873538184e-08 1.9418922715831754e-08 1.643839172227895e-08 1.3983867400775987e-08 1.190768463685199e-08 1.0170508130269182e-08 
391.37 1.006093725500391e-07 6.628096109468288e-08 4.706493324610011e-08 3.342389774574163e-08 2.6366771377509658e-08 2.116027426358197e-08 1.7433095381655902e-08 1.4664041813804007e-08 1.2425253167511305e-08 1.0860494902424193e-08 9.955443000137012e-09 
399.28 8.888975628230201e-08 5.715936649979359e-08 3.814167808285299e-08 2.935805626336913e-08 2.269528677579008e-08 1.824483853235688e-08 1.497865993863529e-08 1.2729464795314298e-08 1.1179041468213152e-08 9.598940594097952e-09 8.030520057478081e-09 
407.34 9.049385259558412e-08 5.5204405729607694e-08 3.903400945714438e-08 2.869003747273831e-08 2.2636857449555656e-08 1.8331903532153535e-08 1.507463087467226e-08 1.2490009117455348e-08 1.051622633809983e-08 9.196280734383172e-09 8.248343031187079e-09 
415.57 7.71811288099941e-08 5.044484569037109e-08 3.489046611510433e-08 2.5638878515494027e-08 1.9689266832875947e-08 1.6078069398954952e-08 1.3492492890385216e-08 1.123217212567916e-08 9.63942998363662e-09 8.26040738748615e-09 7.302132024073134e-09 
423.97 7.065779207467654e-08 4.5067282091675084e-08 3.081080153006376e-08 2.2880993471632424e-08 1.798575652004925e-08 1.4273559381139425e-08 1.1498933381929488e-08 9.844626665381816e-09 8.52133201302315e-09 7.582797544051154e-09 6.404583437086651e-09 
432.53 6.863855754904745e-08 4.2561422475350696e-08 2.935745799375658e-08 2.165931119127344e-08 1.6921573171209777e-08 1.3856292901163235e-08 1.1632199775925595e-08 9.5673615755596e-09 8.188665430701264e-09 6.8353814351596425e-09 6.213197522370268e-09 
441.27 6.071056785761911e-08 3.8894416303820743e-08 2.7143540774858594e-08 2.014755406279247e-08 1.5611489813226566e-08 1.2487327555366348e-08 9.953867018199423e-09 8.465555005451537e-09 7.192032359249984e-09 6.452322469089921e-09 5.4117740680388635e-09 
450.19 5.25432541896221e-08 3.4936248307576135e-08 2.3396207235112162e-08 1.7247366267253943e-08 1.3384810921776557e-08 1.0935489729634535e-08 9.239991754874458e-09 7.788204592077104e-09 6.595667725499706e-09 5.570176514535267e-09 5.2178493347699645e-09 
459.28 5.50487919507084e-08 3.1743472792440185e-08 2.312971467417911e-08 1.7030121357353995e-08 1.3296405104237996e-08 1.0651882495047836e-08 8.737101726830523e-09 7.25061047519578e-09 6.170231755173906e-09 5.4028757789781284e-09 4.400916023500003e-09 
468.56 4.499540387537212e-08 3.197256914583458e-08 1.974291262356217e-08 1.4621324266657458e-08 1.1384518971244444e-08 9.189445902823649e-09 7.548933302407189e-09 6.346127437805972e-09 5.511659711794e-09 4.752360636045768e-09 4.416903185744889e-09 
478.02 4.3859207997871276e-08 2.530938400534324e-08 1.942708004864152e-08 1.4500549867618245e-08 1.1250041002584534e-08 9.071575476651327e-09 7.323146729111134e-09 6.193344184536211e-09 5.3000843237377616e-09 4.596008356908147e-09 3.800670414713387e-09 
487.68 4.062186321102719e-08 2.6068150000876938e-08 1.7044029620710415e-08 1.2214646918348461e-08 9.547483305070769e-09 7.73362275431488e-09 6.406886443742007e-09 5.443649309810554e-09 4.66231490479039e-09 3.841119740289729e-09 3.6807330407544366e-09 
497.53 3.554998421850913e-08 2.274899085217675e-08 1.5613948210452082e-08 1.1833372786439523e-08 9.161224088425806e-09 7.263547102176333e-09 6.091707416202801e-09 4.864400642162222e-09 4.0530715667765434e-09 3.9349293896352e-09 3.0818426659812537e-09 
507.58 3.467978917526057e-08 2.167338090989307e-08 1.4997657618119907e-08 1.0942635679928107e-08 8.389004140561109e-09 6.916290127479565e-09 5.541374945445878e-09 4.928488791806835e-09 4.3051253300403855e-09 3.2706259906115628e-09 3.104708523837746e-09 
517.84 2.900564023704342e-08 1.8972194855072877e-08 1.2810396413516941e-08 9.39461244400103e-09 7.502751971667476e-09 5.827104522588475e-09 4.928678228731944e-09 3.893215890801737e-09 3.270807968818601e-09 3.2265520892937844e-09 2.632779088366221e-09 
528.3 2.9375330675696436e-08 1.7764679891314282e-08 1.2383284595954523e-08 9.18758145500239e-09 6.879264406075046e-09 5.7807583100631225e-09 4.61968071327406e-09 4.032526708682458e-09 3.4653350775354976e-09 2.6200734899769126e-09 2.5002501949537255e-09 
538.97 2.5804485341772285e-08 1.6550247557790838e-08 1.1183622888608482e-08 8.198412611621807e-09 6.540596247162136e-09 5.0356021929585474e-09 4.251298732038738e-09 3.4342894803540216e-09 2.8071062903847135e-09 2.8212368407464524e-09 2.3020134932288933e-09 
549.86 2.4021162377833336e-08 1.5003479817329304e-08 1.0263662655161906e-08 7.446687362966184e-09 5.7914519811187965e-09 4.803701298964603e-09 3.8982578129205875e-09 3.2834559776911818e-09 2.9752179524528004e-09 2.2826786586350594e-09 2.073482134785014e-09 
560.97 2.1713952558605407e-08 1.3537249743253738e-08 9.26075013395082e-09 6.973329206690345e-09 5.2501825648810455e-09 4.259672486390205e-09 3.3472485650524876e-09 2.8212446704490987e-09 2.3544602306128033e-09 2.184275671362609e-09 1.881222112330867e-09 
572.3 2.0792429810497332e-08 1.2811975225996817e-08 8.796955238458614e-09 6.2762515223312645e-09 4.993613767376072e-09 3.848373754768177e-09 3.3626953964125187e-09 2.8843795913716395e-09 2.4380115694047895e-09 2.0010187023565294e-09 1.7693916695533775e-09 
583.86 1.7344919685792144e-08 1.135570660952952e-08 7.690072947944991e-09 5.839446236585233e-09 4.377760835083501e-09 3.729568663396979e-09 2.912223914524777e-09 2.2989856860475075e-09 2.006226176002179e-09 1.7885154926731412e-09 1.5559913624656765e-09 
595.65 1.8227602313167736e-08 1.1119846758812027e-08 7.513906010707352e-09 5.392831247727369e-09 4.318577098135172e-09 3.261871154020421e-09 2.8185204907610345e-09 2.4803984462869258e-09 2.0258618551865925e-09 1.7350625034528152e-09 1.5126832820634816e-09 
607.69 1.44225070858281e-08 9.13271071294527e-09 6.354344179167998e-09 4.703097201495634e-09 3.5343516569729477e-09 3.060150217831887e-09 2.2900285073949646e-09 1.8210465603682492e-09 1.6716781374934634e-09 1.4672907737589998e-09 1.2873632108111106e-09 
619.96 1.5289607430514647e-08 9.54216168917512e-09 6.3392021067374205e-09 4.666621548240669e-09 3.720339954040771e-09 2.7297474244863535e-09 2.4875221525016394e-09 2.110195118825837e-09 1.6981072931142442e-09 1.4492806256269665e-09 1.2614827957773296e-09 
632.49 1.240025211856852e-08 7.687113773248995e-09 5.429284592889735e-09 3.896694124121612e-09 2.919809120485255e-09 2.5176439362788794e-09 1.8825752507891163e-09 1.6023939966379057e-09 1.419841461935156e-09 1.2183561333634194e-09 1.0753217473245851e-09 
645.26 1.257852043513704e-08 7.984340359213099e-09 5.240568363379199e-09 3.950189986545268e-09 3.0345268941005124e-09 2.3716726786305867e-09 2.042997517500797e-09 1.6712257652562108e-09 1.3950911440932504e-09 1.2190078780801998e-09 1.053539074945481e-09 
658.3 1.0967937628837691e-08 6.643732938484949e-09 4.673528576669657e-09 3.331838628014279e-09 2.625559211362347e-09 2.1832390607566167e-09 1.7026227579229784e-09 1.4259734654683859e-09 1.2298071653669965e-09 1.0597133691981687e-09 9.256177728424715e-10 
671.6 9.974123308441013e-09 6.360040326181303e-09 4.16371650341836e-09 3.066637869681388e-09 2.364371213362308e-09 1.814697938378625e-09 1.5114365122578818e-09 1.310559356244026e-09 1.1038809063161276e-09 9.55229189029316e-10 8.406285065186208e-10 
685.16 9.729103224339049e-09 5.983877729382325e-09 4.134619529492792e-09 3.0585294323347226e-09 2.373257850978032e-09 1.9172177737735255e-09 1.575406868229383e-09 1.264480670463483e-09 1.0875668158411982e-09 9.291740076294128e-10 8.079527261387373e-10 
699.01 8.359035901692218e-09 5.245948743759843e-09 3.5637782833921726e-09 2.586268013607647e-09 1.9353896515204425e-09 1.5599637421755373e-09 1.2774640852963808e-09 1.0910225795038156e-09 9.187395856463826e-10 8.005638558872742e-10 7.026039307440657e-10 
713.13 7.913824582484842e-09 4.825994184624363e-09 3.260043531234336e-09 2.3628535744604887e-09 1.8608767761784438e-09 1.5208265353154809e-09 1.2348527412785035e-09 1.0121009363639565e-09 8.726084242627975e-10 7.504913646748549e-10 6.454321425686648e-10 
727.53 7.3289561519988785e-09 4.6206754582344825e-09 3.11515626919631e-09 2.2909094094365535e-09 1.795973494942628e-09 1.3363238107956404e-09 1.13140888879384e-09 9.604223547190025e-10 8.054717614769885e-10 6.913675880540677e-10 6.174153899268249e-10 
742.23 6.551284931486572e-09 4.0766583712270015e-09 2.791201921175079e-09 2.0204203497511684e-09 1.4644352522784331e-09 1.291898179320042e-09 1.0116133710534157e-09 8.34945954580904e-10 7.153009716300179e-10 6.22813416048158e-10 5.29184404083171e-10 
757.22 6.221636323643191e-09 3.761896288308756e-09 2.5559180439186974e-09 1.8302803168629895e-09 1.4872832681830065e-09 1.1450556064075667e-09 9.527513488009641e-10 7.942869203920164e-10 6.751794860161023e-10 5.794007230105036e-10 5.160240540372238e-10 
772.52 5.56449726249751e-09 3.583975332213108e-09 2.3419433312778042e-09 1.7582819407676797e-09 1.3660158306546938e-09 1.0605060010619904e-09 8.650297733380437e-10 7.21524439104183e-10 6.146591950640556e-10 5.306398270709207e-10 4.553755712966523e-10 
788.13 5.18922649645273e-09 3.080014012229803e-09 2.1385160803392165e-09 1.5817196009888138e-09 1.1112357041011402e-09 9.503495546341714e-10 7.710262314774628e-10 6.454114167203394e-10 5.498046675615487e-10 4.75168077964242e-10 4.1780278617014814e-10 
804.05 4.6608798330536725e-09 2.934592813041405e-09 1.97876534624213e-09 1.3778604277944392e-09 1.2007935655452791e-09 8.902176773134279e-10 7.317928017601679e-10 6.067519881524404e-10 5.090096117962543e-10 4.3316456414195526e-10 3.8165719392520604e-10 
820.29 4.400012647783392e-09 2.744592631615499e-09 1.833106007408401e-09 1.3581787958141412e-09 9.426760560316257e-10 8.062878908744449e-10 6.55946397064599e-10 5.463673957184116e-10 4.725506896191681e-10 4.125771356853813e-10 3.563965461163494e-10 
836.86 4.064608825696405e-09 2.4381709969275335e-09 1.6402592476446291e-09 1.221395308766043e-09 9.692061230844867e-10 7.53557434553347e-10 6.128395050350102e-10 5.122675421058774e-10 4.2878071639215156e-10 3.6664110579162906e-10 3.180953966602947e-10 
853.77 3.528209026558678e-09 2.206244090835352e-09 1.5074428348910134e-09 1.0469327247818715e-09 8.211040826901117e-10 6.612232754866514e-10 5.344474902506129e-10 4.500656518015885e-10 3.848224718748431e-10 3.3240971654781666e-10 2.9168094606273497e-10 
871.01 3.4638923516216335e-09 2.1493871943320738e-09 1.417544980311939e-09 1.076475187178289e-09 8.013724998240879e-10 6.359113507358991e-10 5.303541901168196e-10 4.270940038260395e-10 3.6332629687110277e-10 3.147772482849231e-10 2.719605629239141e-10 
888.61 3.0907512684717246e-09 1.857410937061076e-09 1.296717915544612e-09 9.150777665881063e-10 6.967899755564262e-10 5.612837907116467e-10 4.46526770860322e-10 3.8526096507407643e-10 3.2652177169990894e-10 2.7966036686430444e-10 2.4467760847431435e-10 
906.56 2.8471202177803296e-09 1.8006647054009841e-09 1.1593158897067218e-09 8.180422540152054e-10 6.682888671621491e-10 5.256235293411672e-10 4.3675236108170743e-10 3.579106392108887e-10 3.0187909524416334e-10 2.629869859761158e-10 2.3131727440481668e-10 
924.88 2.5633665114057434e-09 1.553949809030298e-09 1.0722457176157371e-09 8.410269474399866e-10 5.864598694911733e-10 4.758179470621875e-10 3.7973820228973253e-10 3.147383542749067e-10 2.7219347937897524e-10 2.263784144222564e-10 1.9816839135024557e-10 
943.56 2.416844806038148e-09 1.4964015015532098e-09 9.617556919151804e-10 6.542714639555959e-10 5.563419235812428e-10 4.3305672594024446e-10 3.610437560994827e-10 3.00176601234509e-10 2.515102525842815e-10 2.251265115956799e-10 1.912008096636525e-10 
962.62 2.244471169467004e-09 1.310313174361027e-09 9.561721378696386e-10 6.922165924512628e-10 4.970670110098903e-10 4.0585880400297407e-10 3.2239709430684155e-10 2.7582574610819675e-10 2.3417468034007814e-10 1.9187398698702114e-10 1.6932843416405774e-10 
982.07 1.9678010334384786e-09 1.2836592685094199e-09 7.875874975386029e-10 5.898712281589333e-10 4.6343029079782565e-10 3.692760056417464e-10 3.0327808664896357e-10 2.39944881266894e-10 2.0373030203924828e-10 1.8588983115464811e-10 1.6124007287993663e-10 
1001.9 1.7846353160724803e-09 1.0554402744934988e-09 7.462789658606086e-10 5.195900132551001e-10 3.999378338783834e-10 3.095033911983676e-10 2.5294503360537886e-10 2.2171505101175284e-10 1.850904875778193e-10 1.5303481381700525e-10 1.348665838895297e-10 
1022.1 1.931255316232293e-09 1.1810298996269423e-09 7.754167516148054e-10 5.734078933766082e-10 4.316145745752979e-10 3.4963049267495127e-10 2.8641800275798835e-10 2.2669298174798084e-10 1.9986817940177808e-10 1.6945329343074154e-10 1.4870749728534445e-10 
1042.8 1.427260851625256e-09 8.870130406715267e-10 6.049047832171586e-10 4.3055713911411163e-10 3.327304782805647e-10 2.686357580295795e-10 2.1048086708571336e-10 1.8588267903727497e-10 1.5117561866836106e-10 1.3688575975868868e-10 1.1560264839626583e-10 
1063.9 1.4809977657146671e-09 8.810393383589688e-10 5.889506390758526e-10 4.2295630456779734e-10 3.2165440497432255e-10 2.4993233008085486e-10 2.116485613972925e-10 1.679295259681492e-10 1.4272225434745633e-10 1.1854829772279074e-10 1.0475525137834537e-10 
1085.4 1.2631992232795807e-09 7.8524393916242e-10 5.108671393560658e-10 3.826233436396595e-10 2.9575130664109936e-10 2.3635428183538526e-10 1.8616033753117198e-10 1.6068187249833525e-10 1.3781297384587651e-10 1.1912785452978217e-10 1.0539939537804655e-10 
1107.3 1.1274608053919834e-09 6.96946892614143e-10 4.635330886739745e-10 3.258816262301129e-10 2.45314969343049e-10 1.96405201658829e-10 1.6612649127355925e-10 1.3062846075344502e-10 1.082902926044005e-10 9.555872245398913e-11 7.906981201420636e-11 
1129.6 1.3815395239534646e-09 7.980065214021155e-10 5.548551449740432e-10 4.029944096341307e-10 3.096332264173637e-10 2.444301435969844e-10 1.908117655249299e-10 1.6541701077867167e-10 1.452141342162136e-10 1.1941611254357307e-10 1.0666109503412514e-10 
1152.5 7.04764328711223e-10 4.894884341898075e-10 3.01194916653752e-10 2.1721733616902465e-10 1.6396631059890863e-10 1.3115462283808247e-10 1.1452362686692852e-10 8.795509454569562e-11 7.081375087435531e-11 6.368632057039119e-11 5.539864957480441e-11 
1175.7 1.2141031476751875e-09 7.010008167969856e-10 4.746964834679649e-10 3.3977833778849974e-10 2.6190265474296374e-10 2.095390656538118e-10 1.615809265343958e-10 1.4000909025557872e-10 1.17506893172532e-10 1.0225737200861789e-10 9.012153058110944e-11 
1199.5 6.823165385329782e-10 3.984606233652531e-10 2.811756010133841e-10 2.0544601292008103e-10 1.5491708584865684e-10 1.1962534810047606e-10 1.0469196650165314e-10 8.212854313260589e-11 7.323707498941879e-11 6.017303472424851e-11 4.9724903889544296e-11 
1223.7 9.230622024890152e-10 6.041144621532308e-10 3.8182751078946923e-10 2.7086358601373153e-10 2.0612963288059217e-10 1.6825855187551052e-10 1.3084019311656072e-10 1.1362532587958035e-10 9.245053951877242e-11 8.346260187517676e-11 7.179152185970935e-11 
1248.5 6.551389280896839e-10 3.5201132922471477e-10 2.476248656323708e-10 1.8209448025360284e-10 1.408133498494905e-10 1.0673104246128702e-10 8.994880649166789e-11 7.063349121718618e-11 6.141304563912668e-11 4.7538472623539546e-11 4.523404946037338e-11 
1273.7 6.433755825552932e-10 4.1976598446644714e-10 2.73087528602553e-10 1.9359806247722145e-10 1.4529075983238045e-10 1.1978863423686602e-10 9.461381790027137e-11 8.109478825869049e-11 6.804938903470882e-11 6.337321614485666e-11 5.1062816405803893e-11 
1299.4 7.025715733590926e-10 4.205647189239362e-10 2.7323217278521933e-10 1.994627591072346e-10 1.5249614286798088e-10 1.1775584079073435e-10 9.630574623297683e-11 7.690795850804713e-11 6.649201403381971e-11 5.4743160119707147e-11 4.979367876147269e-11 
1325.7 4.5872591747059785e-10 2.645131862693261e-10 1.8079363763709655e-10 1.2811946881951438e-10 9.84632111796743e-11 7.775468170204427e-11 6.537372640096874e-11 5.627180424014193e-11 4.6978541468122356e-11 3.804762689409512e-11 3.337535425478863e-11 
1352.4 6.232519613710248e-10 3.902686233895414e-10 2.5964366644150303e-10 1.854170763630041e-10 1.401464608491201e-10 1.1403856140464762e-10 8.836965274057462e-11 7.33450877225965e-11 6.01124044118823e-11 5.55336479273485e-11 4.714793289693873e-11 
1379.8 3.748335303512234e-10 2.1727044373213957e-10 1.4248627757164553e-10 1.06057370660126e-10 8.111909430979015e-11 6.010747521221353e-11 5.286470021565572e-11 4.238263904061746e-11 3.7508526340789815e-11 3.004026791327147e-11 2.6370180557345862e-11 
1407.6 5.206291428891547e-10 3.1863312504521274e-10 2.1293081133115136e-10 1.4844540644326333e-10 1.1053289791493217e-10 9.135837996458376e-11 7.233436413020903e-11 5.88054298830371e-11 5.030981529088715e-11 4.3960944929282305e-11 3.8210242079868606e-11 
1436.1 3.574749378354021e-10 2.1004483351042485e-10 1.3617585584254426e-10 1.0087493356574909e-10 8.043780132311675e-11 6.0968472025915e-11 4.804224674950424e-11 4.203056523321911e-11 3.424574008352968e-11 2.918741736282431e-11 2.5315993709797024e-11 
1465.1 3.7426307926604427e-10 2.3280050342135882e-10 1.565261217938868e-10 1.0996470084413984e-10 7.960064973432628e-11 6.636046832663133e-11 5.477825887163124e-11 4.4385710671641745e-11 3.840270808027901e-11 3.217149128227866e-11 2.8021253802168555e-11 
1494.7 3.5248752520312963e-10 2.003360053341417e-10 1.3088083240459633e-10 9.520149168237708e-11 7.559391535262959e-11 5.5095350518158285e-11 4.423639741433481e-11 3.767011285972635e-11 3.1339736037758554e-11 2.7392114135863027e-11 2.379153730171531e-11 
