k[h/Mpc] d^2P/dk^2(z=0.00) d^2P/dk^2(z=0.20) d^2P/dk^2(z=0.40) d^2P/dk^2(z=0.60) d^2P/dk^2(z=0.80) d^2P/dk^2(z=1.00) d^2P/dk^2(z=1.20) d^2P/dk^2(z=1.40) d^2P/dk^2(z=1.60) d^2P/dk^2(z=1.80) d^2P/dk^2(z=2.00) 
1.9149 33.28436652515511 27.75352680952242 22.392658977045755 18.585718604257565 15.086250069222638 12.857530808697184 10.535987591091057 9.103951376081392 7.904896495572595 7.018557815469189 6.072651136483479 
1.9536 28.904361909391607 22.280715061388385 18.1725533615807 14.58403075776373 12.19874380675428 10.047309551148109 8.752416952505703 7.2948910194226 6.321820064686986 5.444581222833361 4.773354360883477 
1.993 28.852510878403855 24.260476627327876 19.442320613872596 16.11729075040869 13.258018316056733 11.14175943080837 9.188532742414829 7.959144826919102 6.95329015555381 5.975442167988886 5.278054760727907 
2.0333 24.31681994785467 19.935031195704575 15.979909462062162 13.00906905036982 10.696198620223987 8.949588746474856 7.689802929636856 6.617734034571385 5.41621371122571 4.767854118983187 4.220882250535313 
2.0744 22.957694592888252 18.2407080752715 15.140209275982869 12.3846484306371 10.230021808497213 8.49979837561681 7.15540174828687 5.945058768827101 5.42315746511756 4.7759603921692335 4.040037503756069 
2.1163 20.999912411561894 16.861968628291745 13.59632072457251 10.99130481314416 9.158551372927857 7.60933011473656 6.388129097658292 5.607535564068819 4.649541797592648 3.911439074462555 3.6382729712896986 
2.159 19.237649745168493 15.960880086203526 12.93489142134934 10.766473411363659 8.864972097848243 7.474934677029115 6.282003769328136 5.2905194151594745 4.6405983921200455 4.151774454140696 3.4250489432172313 
2.2026 18.64106078359574 14.549962373653976 11.849413369295814 9.460763041478378 7.788619212768306 6.459582213855742 5.5413703449527825 4.766834345743843 4.093405699234694 3.4509471665881732 3.1655774403931343 
2.2471 15.799847405204018 13.236773470361982 10.692787436915077 8.9548004792007 7.405298171689465 6.180310835244634 5.163343451642459 4.367615738438876 3.736835014209927 3.353738890108533 2.8801760679905737 
2.2925 14.845055789990091 11.815888896531709 9.57815232298955 7.719172123565144 6.341175879240218 5.397684638461968 4.5543029373970185 3.914556551565239 3.3695874541602437 2.8926968193819227 2.577148108992984 
2.3388 14.206525674979046 11.678607297653295 9.498125324857467 7.840719185857657 6.471714417240881 5.280927141218518 4.459989032969373 3.765877142458764 3.332968183457846 2.844965408560655 2.510619116778537 
2.3861 12.06863927409797 9.603916637381053 7.839811647501653 6.363505099479591 5.3109515311657125 4.459385123572191 3.804018054684414 3.290731536577539 2.692931679332286 2.4260983967759446 2.0685828015427137 
2.4343 11.885395352865574 9.77304679272267 7.917203125218267 6.386869944002548 5.26726788650809 4.383548575133787 3.721696219795441 3.139505469556177 2.8226197355112133 2.4336677974956755 2.103120082918379 
2.4835 9.875458505818575 7.967072648086357 6.372575433652016 5.388766552108755 4.406189066932531 3.72135280467074 3.033438430841797 2.6386421727746456 2.2152260598775144 1.8917530366719357 1.792022203716706 
2.5336 10.323590105635205 8.338782497292327 6.930477344338238 5.497165492105236 4.579724338475553 3.799776185844493 3.315555567067566 2.7528531731625727 2.4351514962772214 2.1491465618355687 1.7321852595382297 
2.5848 8.563951858074725 6.935302267189991 5.481754982857781 4.590397548123523 3.7612265181526046 3.1652190320984155 2.6140434088931754 2.3026920029036293 1.907377475846257 1.6483830014523557 1.5552515461139556 
2.637 8.267225741778638 6.712642130994775 5.563275095304767 4.480271393217228 3.7054719651911805 3.066830376069569 2.6374487243168687 2.180456992564873 1.949115598836363 1.6945380710884033 1.437718052330665 
2.6903 7.580402436591438 6.127375933290104 4.937906321101481 4.058305907675807 3.3542682793531826 2.823563757115871 2.2900365314904985 2.020160852574244 1.710801018939346 1.4622838444710748 1.3515164210109343 
2.7447 6.449571525954151 5.277277595614517 4.176051736072295 3.4470544597827266 2.8875822820027173 2.3927837748042613 2.1160930165264698 1.7966826365973747 1.529683885744972 1.343525911043168 1.0907623837131155 
2.8001 6.615731008403555 5.308796101690291 4.457507999507095 3.557876312919171 2.88692707666755 2.406798465885082 2.022945106605637 1.6753124097293801 1.454811502024532 1.3241677338012914 1.1806895037876461 
2.8567 5.457358384174316 4.456518600134299 3.5314953907495052 3.0020961483146915 2.463277623396337 2.102600359145293 1.7045627878162535 1.5342740192016382 1.2936668706130494 1.0740349712151058 0.9603832044437867 
2.9144 5.481340331755719 4.363275609775386 3.579505083901868 2.863006132533364 2.395402121941198 1.955358364919647 1.7194982192114316 1.3857551780129058 1.2934584502369304 1.0929610545398476 0.957117241481473 
2.9733 4.509351124383849 3.77272853032818 3.0320701868518203 2.4656848416980326 2.04681447572393 1.7078989379171388 1.4436340186769725 1.2787598833660878 1.0085466421338072 0.9169081048193418 0.7929048185652502 
3.0333 4.653144745924934 3.673022150556126 3.003536123759416 2.502323999576238 2.0473411984946295 1.7436053663897622 1.3982895277465095 1.1849678192743889 1.0508186617274804 0.9264540357896119 0.822467851113472 
3.0946 3.90557040438495 3.241618205894786 2.6251018079208386 2.0840463346941696 1.7529459337559588 1.397009793973557 1.2605667743123128 1.0838079833020478 0.9326053561066399 0.7843015181429478 0.6799028460630638 
3.1571 3.790680741368804 2.9963038852046986 2.425715396983683 2.0774517318376864 1.6499062767478074 1.4673290803305663 1.1816431169941626 1.004390410855662 0.8496258507450773 0.750806292479656 0.6652118685407312 
3.2209 3.3730953082054005 2.7946397800994576 2.2721151248984537 1.7532017237262092 1.5172700056605744 1.2138353758846252 1.0573872385123992 0.88564389404755 0.7941195268877116 0.687003268335338 0.5937826754227892 
3.286 2.9725437371971877 2.351040131617478 1.9355826758804007 1.6227950820628951 1.280968687693442 1.084657327238636 0.9301301783712973 0.7991396662302981 0.6669774434126717 0.5824075755918073 0.5185003351269862 
3.3523 3.0186447824857003 2.5056193370026625 1.9896260578071674 1.6386773022828693 1.3897901513008073 1.143042823194087 0.9373382603893353 0.8092915863523529 0.7049978032704527 0.61299088992804 0.5342577365593397 
3.4201 2.495424175454169 1.9840460830713649 1.6172047296687972 1.335753600888006 1.0876693874366665 0.9315649254967131 0.7884083309967227 0.6710001141882086 0.5756504600358613 0.5018617785789117 0.4373954031531198 
3.4892 2.306022432550688 1.873032424896958 1.5367228569808122 1.2168493689730524 1.031592292800752 0.8202442145460402 0.7104438722970228 0.611485681988544 0.5290520369445257 0.4544022786888054 0.4034249818731516 
3.5596 2.374972080472472 1.9134055918790178 1.556830373136856 1.297632106270439 1.061203023965632 0.9176079589012159 0.7472237994620378 0.6267867702285899 0.5394836884229841 0.4754695848656629 0.4144141450512611 
3.6316 1.7978582001607444 1.49542085680258 1.1882032322265677 0.9690025077573037 0.7543326114994154 0.6372525251801981 0.5676193766887653 0.4913104723430208 0.42271582933333823 0.3653953197594072 0.31899544665937535 
3.7049 1.9425682981839738 1.5484306495422862 1.296715933226635 1.0382519944112103 0.9337999443798484 0.7507993418108955 0.611747622881141 0.5200973026194838 0.4491796394485648 0.3880996361278709 0.3424238374555817 
3.7798 1.6089782297238717 1.308999259193325 1.008633207427956 0.8678491904272564 0.6343523433225161 0.5769390506292771 0.4921398395517803 0.41758072910255434 0.3595764726172363 0.3182016865150807 0.27733311309747877 
3.8561 1.5476332399426713 1.2673518666636974 1.0520310458352877 0.8167191734326176 0.7639581839238666 0.5810883056912359 0.49530405136793765 0.42614062911082984 0.3676224549553572 0.31425602010953385 0.27882238767935 
3.934 1.409465608419601 1.0977198094825806 0.9315381059920337 0.7752755866028388 0.5581942380137339 0.5197092601351169 0.4360558651805598 0.36844726383224413 0.3167966226354465 0.2771993227940577 0.24057068455197422 
4.0135 1.2820764678092047 1.083211786518411 0.812553941826887 0.6990336753444041 0.6149257736492105 0.47087857975069647 0.4005257529153954 0.3462489433758184 0.297734582277618 0.2612640396739106 0.22751698834256437 
4.0946 1.157203410743343 0.9158999827590586 0.8039661724511894 0.5913534781322669 0.4919262870979639 0.43337205421311475 0.3640867899794105 0.30569816262598143 0.26534554566241614 0.22651140911182213 0.20415921142884294 
4.1773 1.0757135055483167 0.8808255924889745 0.670936723170604 0.5926211930332588 0.4869162420626523 0.39822853445719375 0.33638812196461765 0.29196639503134814 0.25003051936876897 0.22148743590237538 0.18852444431551132 
4.2617 0.9788281213522738 0.7827998546331497 0.6728951618349921 0.5433631796487126 0.4333794055982948 0.3651115753890683 0.3066388256550837 0.2585817959067722 0.22524595311760304 0.19283768298558743 0.17165029625658426 
4.3478 0.906754118025063 0.7403825316959243 0.5540114877147775 0.4527637909742755 0.39450040137787645 0.32714470041894167 0.27790678933118285 0.23895644702597102 0.20331514653301294 0.17879687020833218 0.15583780537942266 
4.4356 0.7957178517897965 0.6560508573471375 0.5664748010615344 0.4587269829940392 0.36647818607071303 0.30770324143651007 0.26157632393166735 0.22137999538575526 0.1906665292657847 0.1646558148202005 0.14517642009532317 
4.5252 0.7777733026655024 0.6201689730217157 0.4884439237454758 0.3983955435097998 0.33268891875196144 0.278310569836523 0.2309335478122618 0.19704687565651438 0.172912511251245 0.15163684592496213 0.13320569030381924 
4.6166 0.6758369990562049 0.5423916772333118 0.45004568104037806 0.3753990766349807 0.3095328044306996 0.2571735650888454 0.22079695412020148 0.19103491408011838 0.16094990620548152 0.13824272100366916 0.11915700013417435 
4.7099 0.619044412494486 0.5168195645759597 0.41022326311773866 0.3293391127929032 0.27033266655658056 0.22696661846514685 0.1879469184861997 0.15845770598105405 0.13847570618008764 0.12265012659807091 0.11007598855466305 
4.805 0.5848715454691494 0.45803819660485984 0.38640655792019835 0.31582592178712104 0.26409557711429954 0.21822693190005246 0.1888833518240383 0.16074753248444779 0.13803009959228135 0.11867634638515602 0.10178706666694949 
4.9021 0.5377553364994302 0.4328111319971104 0.33751094563840645 0.278545897082473 0.22732978097320053 0.19055438446772946 0.15770394499774507 0.13564429807250353 0.11764619519573365 0.10208175429714922 0.09192493642410668 
5.0011 0.4474831376856832 0.3913993257779088 0.31756406265158493 0.25701796417238665 0.21325700773203818 0.1799623246146363 0.15293395185289146 0.1293641443722109 0.110661176967722 0.09737071431429509 0.08339716344948643 
5.1021 0.4770000734290948 0.3498558610747986 0.2906908041499764 0.24083407195007825 0.19782502444266198 0.16337545708266082 0.13674047930724498 0.11922057736718146 0.10357616982439775 0.0875783225531827 0.079263489295769 
5.2052 0.37856334806764985 0.3351085304505277 0.26820673917555926 0.21617771048084497 0.18076183199237214 0.15103268129594538 0.13041563328757788 0.10781622416279722 0.09135454006589357 0.08203327267351682 0.06976562110595531 
5.3104 0.3621573108567248 0.28236621807514495 0.23218597642246247 0.191170077441322 0.15595277459244405 0.13129017995651632 0.10634579597841236 0.09391179018390972 0.08342472772547765 0.07166274556150529 0.062151224786636254 
5.4176 0.3612301993935697 0.2869287881478161 0.2299861651103463 0.18877625824949798 0.15529484520148684 0.12858411523098143 0.11372133473760694 0.0950229032944416 0.07838838298397255 0.06908954150130968 0.062260929791250814 
5.5271 0.285295807317749 0.23979577453261758 0.19463767290815606 0.15857823789874806 0.13259632016598671 0.11206899651947322 0.08972199319001231 0.07739483941454518 0.07058372150611487 0.06029699165884597 0.05147368238184292 
5.6387 0.28750354437014175 0.22837457188619942 0.18851438923104535 0.15205853917083467 0.12493546517945611 0.10389894310972203 0.09102598048755375 0.0772170443147566 0.06341606646477528 0.054697642796660215 0.05016360969532432 
5.7526 0.26235289050693794 0.2155483696613096 0.17082244966944363 0.14293479398994252 0.11827659507854953 0.09740166470892818 0.0816458779334424 0.07012256466829539 0.06217255780815531 0.05490447995099626 0.046177566943384714 
5.8689 0.22500811472528137 0.1808133309993691 0.1487106119051276 0.11961308230391383 0.09839266996646888 0.08341901641094804 0.06956229686273334 0.05868985566005989 0.051178101696890674 0.0436031423621749 0.04004206164371461 
5.9874 0.2225878132344542 0.1791251441203024 0.14701062232218343 0.12003027677409332 0.09867758149768899 0.08233392283652836 0.07090509336513032 0.060840844803383996 0.05016486659110233 0.046010211294286084 0.0379471503217575 
6.1084 0.19106010803762027 0.15677667120543035 0.12515816458726514 0.10338519418679668 0.08641026084823794 0.07184649952254854 0.05917699758235806 0.050961343575656876 0.04524791711086867 0.03703761505526598 0.034160842818017685 
6.2318 0.1809032822011821 0.14660083888189201 0.11848954080379091 0.09676659041211334 0.0789742069185265 0.06526115705047066 0.05620429556114948 0.04791395662283386 0.04124029445667668 0.0362324338084709 0.03164503512008224 
6.3577 0.1635651355863637 0.13027805165691733 0.10793713233152183 0.08718962883070991 0.07330523539385178 0.06240846647614561 0.05118771037779341 0.043740802072860574 0.037846879655297656 0.033735747771056195 0.028127577772419702 
6.4861 0.14770315622652033 0.12214100355441991 0.09758879132272348 0.080339999052288 0.06489843752423162 0.05388915648335507 0.04750071375133599 0.03958220356041152 0.033734999527254735 0.02842253363020301 0.02643364575906903 
6.6171 0.13926275739923175 0.11224975539464409 0.09041311477791299 0.0746277872615153 0.062173025722088035 0.05202805169914045 0.04199214905179273 0.03729032231228398 0.03219223940969344 0.028495256728089433 0.02507885967264864 
6.7508 0.12493085191369484 0.10051398080691319 0.08374367653770658 0.0671695374042109 0.05542753791907179 0.045109050499643186 0.040279910466745554 0.03216069046961475 0.02908210902707734 0.024948611370446468 0.02104939840202988 
6.8872 0.11265394629778265 0.09180073523368598 0.07269023416282812 0.060224565845788974 0.050437775189078445 0.04356256597400219 0.034351663009370745 0.03219218227315215 0.025311683713961253 0.02273362022618899 0.020059804851057017 
7.0263 0.10452047358061316 0.08461595208416331 0.06977298170812014 0.05650684976897397 0.045328108050666796 0.037613932796858186 0.03355308579785544 0.02578623385377481 0.024070435306374698 0.020162028024608477 0.018376970625797982 
7.1682 0.09554647309917938 0.07743696414979817 0.062109399445044025 0.05176038245024662 0.04413610860887868 0.03551422028016325 0.02951109498403144 0.027293250732248236 0.022376297020701128 0.02008556280044703 0.016738349975276394 
7.313 0.08850383728923604 0.07099438812088532 0.05795730069195084 0.046268906926261476 0.03757785897322424 0.03277566150897767 0.028042935903772208 0.022584297153744343 0.02042607558936912 0.016909794678571538 0.015491648137207813 
7.4608 0.07732441434282478 0.06390182381318171 0.05221629170750603 0.04350396121741481 0.03528136326151904 0.029615438000550016 0.023385061732092167 0.020888044307402747 0.017630236039988055 0.016003606634130814 0.013720494969110878 
7.6115 0.0751106902079736 0.059550656435261536 0.04816352202738053 0.03859746732458197 0.03290871297481946 0.026541031522102226 0.024414815409044076 0.020385575897694266 0.017273749836011158 0.014761979319940657 0.01292824923676953 
7.7653 0.06322384894819306 0.05300603685063777 0.04194142342838513 0.035072951919279186 0.028445894872228032 0.024506578633855823 0.019095183756745016 0.01643334152082282 0.014568721257685236 0.012914270921330958 0.011418468629211798 
7.9221 0.06406258615838685 0.05014776653253436 0.041981237098805635 0.0336645480197213 0.028325212878647327 0.022609757382283057 0.02023203764582285 0.01748195407283496 0.014601734320182816 0.012511885264646283 0.010938904979162266 
8.0822 0.052535976029923985 0.04319722352595603 0.034796451290264194 0.028669833900510616 0.02274075044110872 0.020226040099732823 0.017027277513556222 0.013841360594109144 0.01230160577682635 0.010745916122842772 0.009447590156003001 
8.2454 0.05202879493618813 0.042647755773346264 0.033984633464085395 0.028479301831495107 0.023878735718044514 0.019302323145844832 0.01551400356373123 0.014031664863229857 0.011957126042430039 0.01045685934427132 0.009040411204581399 
8.412 0.04586223683822765 0.03630699285174938 0.030601634018303188 0.023902244962430364 0.02013758762935193 0.01685074383633501 0.014671632845973356 0.012024074249951116 0.01045085150864331 0.00896596631717864 0.008023017230758774 
8.5819 0.04234679183128781 0.03516296940333285 0.027419825093971936 0.02298805925960032 0.01853680338480066 0.015812280798079538 0.01331937533250746 0.01149746048474987 0.009834883044799372 0.008621817362402239 0.007474654319300608 
8.7553 0.03852829627082036 0.030472203096569454 0.025526175779456928 0.020886296517707938 0.017334575258911265 0.013984977605608547 0.011978972313402881 0.010234759676660524 0.008857452403381458 0.007723946514317862 0.0067835613913627725 
8.9322 0.03466555110364844 0.028518113803258558 0.02266517719223184 0.01831706670110337 0.015254650438461328 0.012932303472543736 0.010896068386508525 0.009289180434127176 0.00800337659646001 0.006914584776899191 0.006115455641427608 
9.1126 0.03314792176570977 0.026582253445514223 0.021639720285279114 0.01790028959074853 0.015100378715788646 0.012218092936635458 0.010171717366220131 0.008722848620070379 0.00746178517466425 0.00650796534162403 0.005640899116051489 
9.2967 0.028551555273324848 0.023454113801266305 0.019021240682296936 0.015476022839341822 0.01194355139910639 0.010944233381372657 0.009140555822497448 0.007700259739594952 0.006764890477051396 0.005866886851330028 0.0051667001138908306 
9.4845 0.026693352810835 0.021766100866401752 0.017864340150896548 0.014276935785099521 0.012718503550259502 0.009753297770730371 0.008375493072403258 0.007258625564497021 0.006110377194878422 0.0053652208001319064 0.00469872198551462 
9.6761 0.024844565085304776 0.01940948881820898 0.015884653721329803 0.013367417316382553 0.010563537941837902 0.009112677384213405 0.007660693102285843 0.006495665051629038 0.005690351558681233 0.004880349699277731 0.004299992010254854 
9.8716 0.0226516398835123 0.019037649238773473 0.014699019819063984 0.012177637704930327 0.009857380483261886 0.008383467588773173 0.007096246763896454 0.0060079054352811245 0.005165140674923193 0.00454425290695503 0.003948660736420308 
10.071 0.018559759436998172 0.014499222978804824 0.012790679389592339 0.010166752338933145 0.008624265676857047 0.006949217700285293 0.005871326374025457 0.005072300631981878 0.004341384962681873 0.0037526590966753324 0.0033390797573035294 
10.274 0.021222640228154517 0.017484242064416233 0.013595946747221114 0.011068314504137254 0.00913504498723688 0.007797034381185503 0.006586375249388878 0.005610228965197211 0.004835645025476852 0.0042229503058595075 0.0036416666722258657 
10.482 0.015528152522906348 0.013120842304946766 0.010376798759115721 0.008607423690200343 0.007221904140316237 0.005924504717681621 0.004964062451084035 0.0042297731835896114 0.003674285887850239 0.003158007097895965 0.0028289755873412564 
10.694 0.015850271308324764 0.011829966925366853 0.010317876810367915 0.008512440622468139 0.006782554649481177 0.005749719708346731 0.00488705675486931 0.004156203540855931 0.0035691550487251538 0.0031223290370831344 0.002719161999484282 
10.91 0.013470330827586188 0.011626004421179203 0.00885883692529961 0.007074027790493284 0.006030104352775257 0.004964096895863742 0.004176568745652041 0.0035764678586111707 0.0030947926626817756 0.002705618414108405 0.002345448000348938 
11.13 0.013920618854881819 0.011082565546225581 0.008980571542705719 0.007602538963806054 0.00616597809041239 0.005195474606546176 0.004416453245145253 0.0037706348110290904 0.003207526513047538 0.0027897837198322707 0.00245526192970497 
11.355 0.01093021177424835 0.008606095327876834 0.007585920230708276 0.005777237558785714 0.004835914597094436 0.004001288530880347 0.003349074625813854 0.0028702086123297446 0.0025248150277049253 0.002157745786140112 0.0019233676285541354 
11.584 0.011001557029653655 0.009351872196333485 0.00705657442046386 0.006127901574780599 0.005041537185695123 0.004233085640898285 0.0035887148372868902 0.003022123100550704 0.0025777990136412517 0.002311016133024126 0.0019895937275178715 
11.818 0.010432067986200612 0.007832053377598227 0.006656764097371471 0.005254914429909815 0.004352239617362099 0.00363590075700524 0.00305544014856229 0.0026679250462816498 0.0022812979952891374 0.0018999566898504935 0.0017078606572231265 
12.057 0.008599764489699215 0.007708364407065753 0.006043259624791929 0.005027684273960316 0.004130340211168676 0.0034227831970823643 0.002920814121246553 0.0024179589187506368 0.0021590706517432452 0.0019294295431650467 0.0016259341580627392 
12.301 0.007680741354820195 0.005765879748715224 0.004758746517890523 0.003837604864160317 0.0031768018138366113 0.002708815949611919 0.002243834887867626 0.0019783559013835054 0.0015949616147858427 0.0014017930888108557 0.0012949856811794605 
12.549 0.0084656967508643 0.006977029737586779 0.005622572980237055 0.004628047414532092 0.0038564029761506157 0.0031437136785217603 0.0026838129181699097 0.002252030436379632 0.0020480734507674525 0.0017258649029767469 0.0014886956879623593 
12.803 0.005732954044272457 0.004584402222090329 0.0037860675794998615 0.0030875557265705724 0.002486862774766663 0.0021428734487777476 0.0017792408813375811 0.0015641751034436188 0.0012612020444316267 0.0011529161334405912 0.0009841701256913548 
13.061 0.006784001074861239 0.005689344233381932 0.004577937809650952 0.0037295139836033436 0.0031414517703982803 0.002565257058392696 0.002227685195675359 0.0018299277954132197 0.0016362728917010355 0.001392454702361004 0.0012615862540764316 
13.325 0.005488528632382385 0.004257004009347209 0.003452178257292211 0.0028531973956776656 0.0023102185157667585 0.0019719541853515273 0.0015881417486721067 0.0014372889912716736 0.0011938567534220108 0.0010386170725994234 0.0009082208307993704 
13.594 0.005481441211286153 0.004494232358316075 0.0036689649367871962 0.002975635743438689 0.0024550076181577936 0.00204462159679346 0.001800090456306483 0.0014647170349863044 0.0012915140041202776 0.001129619301494577 0.0009713715438369762 
13.869 0.004389667752459661 0.003549961671540507 0.0028805921590100347 0.0023547017830656395 0.0019820715499115488 0.0016437288314705947 0.0013219802880072586 0.0011621387319176028 0.00101753638313851 0.0008867413288632932 0.000766766143146096 
14.149 0.004452485136749658 0.0036386551830264423 0.0029436667733293096 0.0023977064811722534 0.001953968381936438 0.0016403355501905317 0.001438934571972172 0.0012317541450452144 0.0010205638356166145 0.0008701544486498379 0.0007887618415842198 
14.435 0.004051055707808091 0.003258245662897619 0.0026262709719546903 0.002177215245660843 0.0018148316209339252 0.001502794340125302 0.0012180915429656992 0.0010340558683796573 0.0009185617262259183 0.0008240510875105761 0.0007082759978520308 
14.727 0.0032198851425632065 0.002613608825504525 0.002144402168264551 0.0017331633359660027 0.001410631605766382 0.0011830776126764383 0.0010547849829584358 0.0008962960416034879 0.0007449745960784566 0.0006390300045453083 0.0005851015938472045 
15.024 0.003694028269737261 0.002977267370824181 0.002431098542507615 0.0019806637749370916 0.0016375695012611443 0.001382375529903259 0.0011270716964940622 0.0009519652721531702 0.0008636723258754846 0.0007457520176487865 0.0006064189119091439 
15.328 0.002554992587070866 0.0021029648022768124 0.0016640055244581144 0.0013890648876395844 0.0011624352323579131 0.0009501470160294273 0.0008041735022080905 0.0007083396930311523 0.0005800900588682113 0.0005025749905970012 0.0004925707612448515 
15.637 0.0030325070326750634 0.002426787055799751 0.0020036412373653613 0.0015993360155295872 0.0013204679287383114 0.0011065835492747311 0.0009461669933069003 0.0008078502185225794 0.0006850398683180242 0.0006085731827409791 0.0004965715114355201 
15.953 0.00230118192234634 0.0018799842096872922 0.0015179528665437408 0.0012659712961072124 0.0010272817380293658 0.0008640310307758792 0.0007450880705108857 0.0006083134857709783 0.0005496258928921946 0.00047365648522740934 0.0004380133001149751 
16.275 0.0023716981494664568 0.0019216493020356947 0.0015502132042882208 0.0012589206135243296 0.0010676448203548923 0.0008843012640110596 0.0007069427409198723 0.0006247062077481505 0.0005445128971357728 0.00045472607552908036 0.00037772156525251675 
16.604 0.0021029862962131905 0.0016897642517817756 0.0013919551795721946 0.0011356248047513571 0.0009115188721063504 0.0007761992766083037 0.0006919231648294235 0.0005764300663760193 0.00046680349005933524 0.000440977810445468 0.00040222118419772123 
16.94 0.0017692620763649948 0.001452893094571421 0.0011635687565976374 0.0009629000945910996 0.0007911668126031317 0.0006548598695250074 0.0005277535781745823 0.00047291278787601907 0.0004245112928418279 0.0003466613687043252 0.0002948157881582965 
17.282 0.001775759679456955 0.0014171712460210961 0.001145752000329564 0.0009336739318885461 0.0008033026790058528 0.0006550119225940861 0.0005666586486713371 0.00046153287588623985 0.00040205901438000784 0.0003431216729773279 0.00031250132548696683 
17.631 0.0015012383473277226 0.0012471202226832171 0.0010257760079674702 0.0008236498419367701 0.0006438273549693868 0.000558727318238139 0.00047068826408399163 0.00041152289742713537 0.00034027609896960305 0.00031592770568459813 0.00026821470259834974 
17.987 0.0015562890390920761 0.001235071002619796 0.0009848164748843483 0.0008268098070702908 0.0007107613840501636 0.0005762450621635453 0.0004818344550857317 0.0004155278821997171 0.00037510717908034524 0.0003046957387333312 0.00026936950828661217 
18.351 0.0011484762217091598 0.0009393231386434159 0.0007888154189282584 0.0006137976441224839 0.0005023315029325322 0.00042420112911359295 0.000367861058753577 0.0002942162908806503 0.0002449736016950581 0.00023156806885296684 0.00020301092505584298 
18.721 0.0012693095091845426 0.001023741337282816 0.0008051104932453234 0.0006945952639696179 0.000556753005511728 0.00047386661525610456 0.00038017805451981933 0.00034844931879585004 0.0003023691015225564 0.00025324821777829596 0.00022129772689863766 
19.099 0.001068833068968558 0.0008746793857737138 0.000720571338054306 0.0005702323770996251 0.0004783223471968765 0.0003907342311148334 0.0003572541761815128 0.00028979452682073164 0.00024392118169757558 0.00021481615467762528 0.00019058178969399444 
19.485 0.001018100356339253 0.0008209774180687857 0.000670768992516924 0.0005408154890483349 0.0004596647249424586 0.0003853577782737012 0.00029919940157948044 0.0002679123345629747 0.0002351359259267643 0.00020451946365068435 0.00017613834993890928 
19.879 0.0008305823039056645 0.0006675896619134762 0.0005361489645358545 0.00045339290074737567 0.00035827829446874535 0.00030492830701560526 0.00027112705304260885 0.00022105902770452947 0.00019052562989781664 0.0001657126886061966 0.0001478444103265347 
20.28 0.0008807534939112934 0.0007218770374162097 0.0005901080552749543 0.0004763808781604093 0.0003975147487179284 0.0003234195594515179 0.0002792964808596027 0.00023808812615239467 0.00020424468077921205 0.00017706687589773775 0.00015350167033559983 
20.69 0.0007272988740610332 0.0005835759414849913 0.00046490932126142605 0.0003839983547845963 0.00032519568379801714 0.00027280535882897656 0.0002138346646579997 0.0001882155135673874 0.0001635857161716559 0.00014247052484437647 0.00012628896373501576 
21.108 0.0006934684800565246 0.0005707510128848351 0.00047009144058338153 0.000379050163186428 0.00030140994597769097 0.0002528177495200065 0.00022928988015405118 0.00019230316157225477 0.00016512864229067476 0.00014297067146352337 0.00012482694126096197 
21.535 0.0006200677051863825 0.0004896632782756364 0.000391497842101679 0.00032308936939113274 0.00027769845744557886 0.00023529270144022552 0.00018486088109458926 0.0001589218509086652 0.00013713985465674882 0.00012023870969181779 0.00010552162596292466 
21.97 0.0005229770048863392 0.0004376515397499472 0.0003659748549613182 0.00029353377892709037 0.00023738417710936766 0.00019220241470662276 0.0001720705878407666 0.00014637031495316828 0.00012543222893902152 0.00010913472003880448 9.486233848716011e-05 
22.413 0.0005692932767316075 0.00044335254514055996 0.000355422427818792 0.0002999895553243007 0.00024101488608915618 0.0002086584925328715 0.00017209621886335046 0.000146509412817631 0.0001271808226753402 0.0001089689193117719 9.748122744970094e-05 
22.866 0.00045348821359144563 0.00038383396910447 0.0003030624819582576 0.00024377875949428978 0.00020765442915682636 0.00016900194971434629 0.00014299028295674436 0.00012271935921545865 0.00010513774252692147 9.397219874310266e-05 7.990728592405428e-05 
23.328 0.00041541240451521244 0.00033115480728214305 0.0002815871496186407 0.00022450452082134595 0.00018471312593087188 0.00015797039741149342 0.00013411108041495623 0.00011402037054617456 9.812133240840761e-05 8.36186862214221e-05 7.521738447101242e-05 
23.799 0.00041435627270268455 0.00033316725124075605 0.00025997849957896333 0.0002176141368203031 0.0001836087142118633 0.0001468050834578533 0.0001241315025052108 0.00010523822724028811 9.23028628061095e-05 8.034495568605517e-05 6.983749752514774e-05 
24.28 0.00035179385018541034 0.0002880511039989 0.0002358660232037275 0.00019588320447455542 0.00015721335026441308 0.0001359596020442521 0.00011347693299007692 9.864237199607114e-05 8.303294592714655e-05 7.210887538992118e-05 6.347621386367694e-05 
24.771 0.00030610149694484305 0.00024834253067171987 0.00020952863233393877 0.00016164388244583865 0.0001361671725528459 0.00011221729353853633 9.601895899662416e-05 8.050872284651276e-05 7.009977361643681e-05 6.19505602429341e-05 5.398251305699281e-05 
25.271 0.00032674069993336984 0.00026058997133739266 0.00019846794444257064 0.00017615721895451248 0.00014168525592276186 0.00011813245362531118 9.920189548979697e-05 8.535221415101512e-05 7.337310986077399e-05 6.322276621182483e-05 5.509963549475049e-05 
