k[h/Mpc] dP/dk(z=0.00) dP/dk(z=0.20) dP/dk(z=0.40) dP/dk(z=0.60) dP/dk(z=0.80) dP/dk(z=1.00) dP/dk(z=1.20) dP/dk(z=1.40) dP/dk(z=1.60) dP/dk(z=1.80) dP/dk(z=2.00) 
0.18903749630941838 -15287.825994636212 -12328.183725753162 -9895.25761524838 -7998.7605662357655 -6409.970115471817 -5155.372994812596 -4300.581246379543 -3705.140010885567 -3242.336402090721 -2845.469114065967 -2498.0379108717652 
0.19062297018010038 -15041.091968773337 -12188.655793893906 -9842.748336749537 -7988.3201610964115 -6505.310778118608 -5351.412063809452 -4500.4637832503395 -3859.754198466966 -3352.573725105096 -2933.0004781375974 -2575.3319622068548 
0.19220696781812815 -14868.132866886624 -12119.207841439535 -9847.360492509879 -8022.086108223697 -6657.40997176759 -5620.547944380445 -4765.085842921146 -4059.5578285212505 -3491.4607376293716 -3040.969402965081 -2669.4553537777383 
0.19379244168881016 -14775.07180362785 -12114.784700202003 -9908.355893925964 -8101.4450230311795 -6861.731592448849 -5950.213005481139 -5080.978599250382 -4294.065761626571 -3651.4444910314933 -3163.0805606959234 -2774.4607872995234 
0.19537791555949216 -14755.617689724477 -12167.200050443695 -10015.151683764738 -8216.036497439492 -7101.845138557726 -6317.0654023097795 -5428.037003810105 -4550.789116405729 -3826.0298963155246 -3295.0609431047196 -2886.3684750352945 
0.19696338943017422 -14787.24231139696 -12264.444052121555 -10151.960480758984 -8352.43653719299 -7360.112204803334 -6699.096649240806 -5785.903849344448 -4814.132850536916 -4004.15428561045 -3428.8325784653143 -2999.0841026082494 
0.19854886330085622 -14860.56637430386 -12387.760985719808 -10309.315144064589 -8504.777462852624 -7622.150664110986 -7072.4583182201695 -6131.954184661255 -5068.0524692256195 -4175.8289354048775 -3557.6437885745095 -3107.459122730667 
0.20013286093888397 -14952.390563837103 -12520.299431375082 -10470.464985594375 -8656.21875237204 -7864.187869882648 -7406.960606397507 -6440.729572571876 -5296.384751775951 -4332.294461872922 -3675.9552648147146 -3206.962794216006 
0.20171833480956597 -15040.6597860845 -12644.069131022981 -10616.396686709726 -8794.486127922297 -8072.687115735682 -7684.984843877059 -6695.720252426034 -5486.5329361388995 -4464.776467888672 -3777.525573204246 -3293.0264021046805 
0.20330380868024803 -15107.859270718236 -12741.73324235414 -10735.146515053546 -8912.22263257014 -8236.115654947986 -7889.542959634159 -6881.775507417466 -5628.345772278875 -4567.220277321112 -3857.933110820387 -3361.561792767602 
0.20488928255093003 -15139.874911687637 -12803.76806213847 -10815.182938352624 -8994.324332290471 -8338.547893762494 -8006.647236204324 -6987.613969577722 -5713.035760536298 -4632.940127573663 -3912.1034338670534 -3408.7301187221074 
0.20647475642161203 -15122.724517219805 -12817.605207117254 -10845.732113358834 -9037.300955888863 -8378.885050928922 -8034.337724308106 -7011.230060049602 -5739.073691480718 -4661.039774078683 -3939.6441453837724 -3434.4907880747132 
0.2080602302922941 -15046.278454161657 -12774.747948358781 -10825.21549545319 -9036.97748700123 -8353.003788554066 -7972.499927522435 -6953.643825440317 -5706.483377150352 -4650.274901373657 -3938.497992742705 -3436.290526774442 
0.2096442279303218 -14913.867912398926 -12674.53701824728 -10749.430952997729 -8986.70057599097 -8261.568730596297 -7829.265876510228 -6822.5949867021845 -5618.961173514537 -4601.150799046816 -3908.47188091618 -3414.4531148839005 
0.21122970180100384 -14721.416458656739 -12517.079353072568 -10617.768769890085 -8890.51216301558 -8111.2867112209515 -7612.860864599252 -6625.987266007412 -5482.934410265254 -4518.371726252521 -3852.692210184578 -3370.756898828199 
0.21281517567168587 -14469.544019151934 -12305.212999900134 -10432.85969920671 -8748.717809264357 -7909.184091003415 -7337.387928311526 -6376.580267595324 -5305.894030110887 -4404.852321588265 -3771.9979577375207 -3305.3615406402296 
0.21440064954236787 -14168.700143011223 -12042.702918210962 -10204.40794037541 -8564.440684480916 -7662.099388628274 -7018.519876805867 -6089.212655810587 -5097.089876004293 -4264.996831556375 -3668.902617465472 -3220.4835782819428 
0.21598612341304987 -13828.17452327316 -11738.813083063762 -9935.384970936811 -8344.490261353518 -7382.414906111306 -6669.465432643707 -5774.911099315812 -4864.5591670495305 -4104.418214907026 -3547.7042633153815 -3119.738183409522 
0.2175715972837319 -13450.00097699017 -11404.375702566569 -9632.383690502005 -8093.285325433086 -7080.101827897383 -6305.169588079207 -5447.418390506757 -4617.991615165787 -3928.952257331662 -3411.906019836092 -3005.2805243564985 
0.21915559492175968 -13052.446400810422 -11043.247132781971 -9306.718853507817 -7816.997538367257 -6761.52529431771 -5937.4282865455825 -5118.016667500425 -4365.116894924062 -3743.085764011237 -3264.4801498495253 -2879.557963517258 
0.22074106879244168 -12641.130488252673 -10666.091379365202 -8965.33098459819 -7525.345903557041 -6439.083508913496 -5576.582412228956 -4794.496256411523 -4111.785831204017 -3551.4667452144413 -3109.5868264948167 -2746.5775565089607 
0.22232654266312368 -12222.259554697745 -10283.196931363877 -8616.74321726241 -7222.79350897227 -6117.422021357486 -5230.463170824134 -4485.275792458754 -3865.280691545271 -3359.7313354225817 -2951.335589378213 -2609.1701390881126 
0.22391201653380574 -11809.86673625743 -9901.236521784875 -8268.908644689276 -6918.456556294503 -5805.218667851341 -4906.247246798987 -4195.7764375851 -3629.599945443926 -3170.9934908638043 -2792.5036663962887 -2470.029377107822 
0.22549749040448774 -11406.190800196866 -9528.884189593897 -7927.470920099358 -6618.07620769178 -5508.160583703047 -4607.682171327087 -3928.916709247772 -3407.6643274050616 -2988.3607446927617 -2636.262191936512 -2332.2878742459807 
0.22708296427516975 -11021.481223850698 -9170.841858166672 -7600.661106542686 -6324.790228496555 -5227.804987546851 -4338.130940894695 -3688.719958395621 -3203.235924247826 -2815.0714071228467 -2485.3706920564264 -2198.2999792205164 
0.22866696191319752 -10662.353498936138 -8835.801458778322 -7293.930965314419 -6049.043460796577 -4971.173310745518 -4098.788280726523 -3475.174570916801 -3017.5583207360237 -2653.6441770627166 -2342.6009254647274 -2070.540076184173 
0.23025243578387955 -10325.550226417407 -8522.594710543597 -7006.48101877568 -5791.446654561123 -4738.861503844584 -3888.5932722090793 -3287.369388849069 -2850.8323015844494 -2505.315821162162 -2209.707204716028 -1950.9570446703885 
0.23183790965456155 -10017.75126978409 -8238.331643441574 -6745.96086087146 -5554.545487998191 -4530.8485174630505 -3707.7218396078424 -3125.804509282039 -2703.7604293870127 -2370.9905091541254 -2087.8311359517784 -1840.909953500291 
0.23342338352524358 -9742.163265642148 -7982.637241193909 -6514.011452625971 -5342.4316209690705 -4348.66478048822 -3554.9777760739144 -2989.633078244341 -2577.04340643652 -2252.385946577071 -1978.5358102684322 -1741.279395139644 
0.2350088573959256 -9497.04871219827 -7756.8520586929535 -6309.733809117092 -5156.699074531914 -4192.732210039694 -3427.6595296713954 -2876.0073189527866 -2469.329268432739 -2149.7257058223177 -1883.024751212803 -1653.8295688650906 
0.23659285503395333 -9282.364683671694 -7562.709974030843 -6133.621478613917 -4996.3671219001935 -4061.7205285107584 -3324.2103540657395 -2783.5816952057585 -2379.6893122919746 -2062.4984544644494 -1801.1145148743663 -1578.6259986663235 
0.2381783289046354 -9093.581860202656 -7393.958872614983 -5984.186674344986 -4860.57164811343 -3952.8770557217413 -3241.6095060716475 -2709.9756758315484 -2306.653651872635 -1990.0398343022807 -1732.6944167682382 -1515.9338225225679 
0.2397638027753174 -8933.16206640473 -7254.010552902903 -5860.740003147099 -4749.795527816347 -3866.2203159015116 -3177.4882254235613 -2653.041840436281 -2249.4114037530153 -1932.3915566457495 -1677.599342085029 -1464.922523143508 
0.2413492766459994 -8797.225109478568 -7135.8501004810205 -5759.297068268324 -4660.173471876692 -3798.6832181575455 -3129.73582448578 -2611.065955265156 -2206.461952736932 -1888.4341417991327 -1635.3698072197508 -1425.8451035132962 
0.2429347505166814 -8679.111957392994 -7040.035470237124 -5680.317235674097 -4591.532704048369 -3748.0031014783444 -3096.2486270534073 -2582.569151298353 -2176.8890614383886 -1857.587483913388 -1605.5030260008114 -1398.16141487321 
0.24452022438736346 -8582.201087631527 -6961.099839442815 -5618.675390219221 -4540.28885357847 -3711.897116515617 -3073.7731296466027 -2564.1824892060044 -2157.7622301194306 -1837.3286890106945 -1585.6161051739068 -1379.500163034938 
0.2461042220253912 -8495.519621292788 -6896.930782259746 -5569.529059249577 -4502.456516168033 -3687.746601575749 -3060.3293221172135 -2554.0089451020503 -2147.2771058313547 -1826.327638037546 -1575.3122100891953 -1370.490007687337 
0.2476896958960732 -8420.29381753627 -6846.212253919275 -5533.685801226471 -4478.106966990574 -3674.463322231722 -3054.8249743179013 -2551.3944905458043 -2145.083741562854 -1824.0884701494033 -1573.453812774774 -1369.2230354608691 
0.24927516976675526 -8354.11429501139 -6797.932509029626 -5505.841867532467 -4462.707497123162 -3667.1786837269365 -3053.9408475589557 -2553.9346650948874 -2149.1158419554185 -1828.6628677187882 -1578.1698849483764 -1373.9051848260074 
0.25086064363743726 -8292.002274571263 -6759.332940661806 -5483.306415165822 -4451.661544214972 -3664.400774328015 -3056.411921048212 -2559.772071815538 -2157.035767523421 -1837.7525331552104 -1587.7960167864387 -1383.697271161057 
0.2524461175081193 -8230.359621138541 -6723.035015521662 -5464.064894697223 -4445.3893845560015 -3665.4909406411257 -3061.0859567604593 -2567.71635023383 -2167.7353235186783 -1850.2070345181992 -1600.9402593327716 -1396.9150615440321 
0.2540315913788013 -8166.746803529588 -6683.248449779161 -5444.832188144237 -4441.090706749988 -3667.59831980576 -3066.177868262098 -2576.770215755494 -2180.5746620647233 -1865.3914402377272 -1616.7116982563891 -1412.3439872355011 
0.25561558901682907 -8105.144360367882 -6643.339956442423 -5423.722222525558 -4435.3694190238275 -3668.9816695777613 -3070.6494648940406 -2585.3063409387382 -2193.142565603872 -1880.7220213074265 -1633.1900075158105 -1429.0286910167895 
0.25720106288751104 -8035.844486233258 -6601.769056341256 -5401.3187757196865 -4427.486416698067 -3667.6758827026906 -3072.9080170748457 -2592.205041959389 -2204.5460409815205 -1895.2245302501742 -1649.0450515988268 -1445.220965356039 
0.25878653675819313 -7961.947743590569 -6553.251528081393 -5373.324841442445 -4416.2073792490755 -3663.9594083904512 -3071.976167470615 -2596.0807001607573 -2213.606065638302 -1907.9499371044078 -1663.3324283078653 -1459.8755801667214 
0.2603720106288751 -7881.899234497269 -6498.817579497442 -5340.128724316743 -4399.713301705163 -3655.5429359193945 -3068.3785771343823 -2598.2487017118615 -2221.1321863742173 -1919.0658144522376 -1675.9479499130418 -1472.8381840604868 
0.26195748449955714 -7798.839792758467 -6440.687212931785 -5302.362100292847 -4378.010803163297 -3642.490906146656 -3060.1466221425785 -2595.783328428034 -2224.226606251572 -1926.2172313306323 -1685.3087964461401 -1483.29546600082 
0.2635414821375849 -7707.095777709959 -6375.002680168477 -5257.822754758802 -4350.113900376706 -3624.33345239969 -3047.998935405206 -2589.637367181892 -2223.427788384456 -1929.3095639743992 -1690.688356312655 -1489.9831976662376 
0.2651269560082669 -7607.189041338626 -6303.324730619746 -5207.927393262928 -4316.31523967627 -3600.331574897772 -3031.3531597176952 -2579.76684840294 -2219.171684358832 -1928.9859294019434 -1692.6237553215888 -1493.2067309765227 
0.26671242987894894 -7506.087097830225 -6225.693558825173 -5152.212967340086 -4277.2368192876 -3571.647115436897 -3009.3252530467516 -2564.1648877870794 -2209.28260146614 -1923.4388125929092 -1689.9434077609676 -1492.4582429586987 
0.2682979037496309 -7398.495585016706 -6142.261619289103 -5089.029056438843 -4231.825735186274 -3537.5298254900135 -2982.889356589796 -2544.5439477092286 -2195.378008122082 -1913.7748662086328 -1683.0777918864242 -1487.5157111443918 
0.26988337762031295 -7284.599312905551 -6055.24175926162 -5021.0812368671395 -4180.833040079166 -3498.7226125071775 -2952.347351706078 -2520.855898115681 -2177.2792621740655 -1899.9166642266675 -1672.2468117472288 -1478.9396644821468 
0.271468851490995 -7169.002809327445 -5964.972517228791 -4951.723732562965 -4125.689952901354 -3454.3427543305543 -2916.689780731232 -2492.449513681119 -2154.666921567915 -1881.6901227515364 -1657.1967137398856 -1466.3115776496084 
0.2730528491290227 -7054.124660870384 -5871.141922970332 -4876.5227499920275 -4065.353705879429 -3406.5437974041065 -2878.7203863233885 -2461.4399560025963 -2128.6905632288904 -1859.614651754352 -1638.3512411062702 -1450.203382636111 
0.27463832299970475 -6934.818473846564 -5773.014940581528 -4797.92468797356 -4002.1798395335213 -3355.0081218386363 -2836.535609874655 -2426.2976901393768 -2098.8993939153747 -1834.021056815105 -1616.1622741258307 -1430.8716906685313 
0.2762237968703868 -6814.038936402414 -5677.541444864297 -4718.619418073895 -3936.5574031323695 -3300.5011537362125 -2790.69558765362 -2387.464715476941 -2065.680288575922 -1805.2111844735086 -1590.7849705906888 -1408.312298397651 
0.27780927074106876 -6696.748137975255 -5579.427533306553 -4637.732990207958 -3868.4064415391585 -3243.995337229153 -2743.8227343951767 -2347.3148518975586 -2030.3721942827297 -1773.786013479099 -1562.7735491318767 -1383.3492589465773 
0.27939474461175084 -6580.20999084337 -5480.3264203672425 -4555.680585399508 -3798.964558126184 -3185.368402534201 -2694.4377159306705 -2304.5987858476724 -1992.6026825910378 -1740.0396911864284 -1532.5588921772612 -1356.289166873351 
0.2809802184824328 -6464.648640130632 -5384.296137387851 -4472.39651754888 -3727.52019551839 -3125.359775647955 -2643.58808316097 -2260.1407608686122 -1952.8954155867464 -1704.3661474343894 -1500.648791622691 -1327.8430163755597 
0.28256421612046057 -6352.835921760034 -5288.55449476764 -4391.033587904407 -3657.6065801363184 -3065.012769476607 -2591.489397729085 -2214.383526779401 -1912.1236824699276 -1667.7457153877635 -1467.6499325682728 -1298.0732010581664 
0.2841496899911426 -6242.874993303407 -5196.246636206635 -4311.095817452662 -3587.258213195071 -3004.4054241706417 -2539.3735143278536 -2168.312029659667 -1870.5482504971483 -1629.9503697849054 -1433.3329252423969 -1266.9694760978025 
0.2857351638618246 -6138.73177857712 -5105.541951633514 -4231.4491591624555 -3517.724040352351 -2944.4267750898953 -2487.18879372184 -2121.974066442873 -1828.8013819397502 -1592.1034501917875 -1398.9956613528057 -1235.8293745043238 
0.28732063773250666 -6039.164815505488 -5017.325280979676 -4154.676055650393 -3450.1501983086437 -2885.0770331921626 -2435.289618510834 -2075.7579862187686 -1787.0644413066548 -1554.1996586995474 -1364.5699772499788 -1204.587637768821 
0.28890611160318863 -5940.696740293195 -4932.410967641646 -4080.041204911481 -3383.484370275465 -2826.3824996844196 -2383.623997237441 -2029.5731620725428 -1745.3139492862176 -1516.3002566465168 -1330.1800368063723 -1173.411217551913 
0.2904915854738707 -5850.090088675792 -4850.627486898195 -4006.7611596897736 -3318.967557555713 -2769.915787981782 -2334.1029075031065 -1985.252347832401 -1705.0546160098907 -1479.506508357806 -1296.5366200217045 -1142.6733282311147 
0.2920755831118984 -5763.012782433726 -4772.422234588241 -3938.5256908475335 -3256.804645249773 -2714.5135294735155 -2285.425979665506 -1941.7189079823743 -1665.5864628820264 -1443.5903147836575 -1263.93189922879 -1113.1395169201114 
0.29366105698258044 -5676.95429856993 -4698.406585085519 -3871.736055438616 -3197.387396633806 -2661.3539492955633 -2237.37546059776 -1898.41503056672 -1626.6249038371807 -1408.470555829752 -1232.156288959865 -1084.3320018208383 
0.29524653085326247 -5598.415696729924 -4626.896462778931 -3807.2572717671737 -3139.6317311343514 -2610.239832683974 -2192.4783409731926 -1858.2004533108043 -1590.067303707933 -1375.0622771864864 -1201.6483306689138 -1056.513299527022 
0.2967227635075288 -5529.478686235262 -4563.523280345837 -3750.550511042672 -3088.0499423890515 -2564.524170994854 -2152.0469706437943 -1822.0174419710047 -1557.3868078148803 -1345.4207150846153 -1174.7386237741146 -1032.0880641952872 
0.30314880425155005 -5255.65907024845 -4316.556073882757 -3528.401949993696 -2891.0539637732704 -2388.94593428235 -1994.7736213586377 -1681.2175336247692 -1431.2436404657867 -1232.0766556378317 -1072.486724010287 -939.6494350501998 
0.3097136108650723 -5019.500948478263 -4103.586857814474 -3340.87791487666 -2726.631571730777 -2244.4738795078993 -1867.6627402964846 -1569.6023479466216 -1333.0863654855307 -1145.2585066010863 -995.0798920515429 -870.3106101576204 
0.31642161204605845 -4795.838177082555 -3909.6771234000084 -3175.3576044151705 -2587.4639149523227 -2126.142185783807 -1765.9817545884762 -1482.735684804936 -1258.98451685242 -1081.6092198960855 -939.7264378551173 -821.7875882586193 
0.3232742840271627 -4569.070735038265 -3721.067362915219 -3021.7260834390495 -2463.6622802220973 -2025.2121285966555 -1682.7453682502817 -1414.30808778877 -1202.7128725718417 -1034.9349034840664 -900.4350520408688 -788.3960502493112 
0.3302760555063478 -4329.865190216853 -3529.490571521734 -2871.2240512151566 -2346.0594696224352 -1932.6704765177153 -1609.4484350622852 -1356.1552791770132 -1156.367139861989 -997.6228551332905 -869.9550356882846 -763.287265801976 
0.33742840271626806 -4077.472496930982 -3332.741162019319 -2719.3461450667223 -2229.490158791865 -1842.656997496314 -1539.2878910631794 -1301.248982233415 -1113.1381821218888 -963.2108381394728 -842.149447242228 -740.6352247102759 
0.34473575435488635 -3816.198272445489 -3131.5878275982177 -2565.5746896508563 -2111.498536596023 -1751.6617818364448 -1468.4970032678214 -1245.497037414686 -1068.6424133374908 -927.2098267421499 -812.6407787224201 -716.2833124070983 
0.3522025391201653 -3555.0198083826763 -2930.9858420673236 -2411.2719105003634 -1991.9188782537826 -1658.4752728775952 -1395.2689667571244 -1186.9378594697366 -1020.9457412783033 -887.7050946086067 -779.453058458415 -688.1780442336606 
0.3598302332447594 -3304.138480518899 -2736.725597049335 -2260.168620585907 -1873.197657987036 -1564.3139502008157 -1319.7187986602569 -1125.229613211797 -969.6293622248093 -844.3257352040544 -742.2653784932393 -656.0381804304707 
0.36762326542663126 -3070.992201474458 -2553.8610093027637 -2115.584992267308 -1757.777318257306 -1471.1365478758228 -1243.4363294693326 -1061.6331334662125 -915.7066250475226 -797.9475756099607 -701.9186438499379 -620.7098138967481 
0.37558458813108947 -2861.1901728693147 -2385.945327991536 -1980.167360937737 -1647.6465938634346 -1380.7305050691916 -1168.3090359924583 -998.0939658544496 -861.0853129987865 -750.350568173176 -659.9950534380467 -583.5635249851105 
0.38371863005609685 -2677.1507261458173 -2235.01035038439 -1855.9130568022229 -1544.990827275623 -1295.0566743514764 -1095.8233593406321 -935.9073536606189 -807.055736167559 -702.8777213517557 -617.8861417078285 -546.01776295018 
0.39202834366696193 -2518.625364754377 -2101.232773099926 -1743.516987614717 -1450.4458265064072 -1215.083761151421 -1027.45914431964 -876.7085747039906 -755.1978821672977 -657.0066711878521 -576.9921338583047 -509.4097414388633 
0.40051963389430173 -2382.7603863145664 -1983.3438534798615 -1642.4229980704035 -1364.2521747239218 -1141.3168134320078 -963.7887539265662 -821.1811967235108 -706.3143530332004 -613.620919585903 -538.226545463564 -474.6506114411409 
0.40919250073811636 -2266.8493069422784 -1879.6744284337447 -1551.8524146940028 -1286.1188246724478 -1073.830750867005 -905.0275872239822 -769.6661107685258 -660.8502089984695 -573.2259937087272 -502.110449488938 -442.2527603524695 
0.41805432536167697 -2166.1978071764943 -1787.6383247268504 -1470.2615429626599 -1215.0648298784556 -1012.1601449243718 -851.2066034842039 -722.4198671149827 -619.1153095372181 -536.1148053846091 -468.90148581486295 -412.43694084791775 
0.4271095364629466 -2076.8123593371492 -1704.8015780657488 -1396.4131566075498 -1150.3207087782994 -955.6219564780276 -801.7287376890743 -678.9405459889531 -580.7243734601658 -502.04567934327036 -438.5225881195654 -385.2781578991101 
0.43635813404192497 -1996.2323969038 -1629.3129430800068 -1328.8579529658014 -1090.9100525105218 -903.7498354884104 -756.3319330607617 -639.1088320105329 -545.6393693272995 -470.98218037436754 -410.8678767677652 -360.5824004705935 
0.44580897549453796 -1920.49409698825 -1559.167606394169 -1266.237136909133 -1036.0555462385169 -855.906213678584 -714.4694410411946 -602.4650233122178 -513.4770990680286 -442.60059949292673 -385.6562867046655 -338.1016254590092 
0.4554635370534396 -1847.7287309175235 -1492.8819529077139 -1207.6992898898552 -984.8289704300898 -811.3302363828059 -675.7017407361784 -568.6549228294937 -483.86118419529464 -416.5201169394495 -362.56312831123716 -317.5890959347152 
0.4653277236492471 -1777.1058462054177 -1429.5052701325835 -1152.3867734937214 -936.7926184491605 -769.6513309388799 -639.5028633961599 -537.2122831994579 -456.46608097013905 -392.50586668567075 -341.3546732017936 -298.7759898551088 
0.47540596397992324 -1706.854775476022 -1368.180119087288 -1099.5763079236353 -891.2221828963064 -730.3257669265238 -605.531802111707 -507.8322923459913 -430.95701036906826 -370.2118827533077 -321.7199380869093 -281.40422763999743 
0.48570121051077647 -1637.0339316583322 -1308.5524097615107 -1048.8720328855516 -847.7561490201326 -693.1032722565645 -573.5961617174859 -480.33097276008505 -407.1361367539591 -349.4229745846883 -303.4310310133462 -265.2392805260648 
0.49622084440507824 -1567.4626422638833 -1250.0881224397613 -999.7876006585798 -806.2992660556304 -657.7384296058106 -543.261154147212 -454.30154256680055 -384.7136980730288 -329.9449177234469 -286.33062502043305 -250.13152978734925 
0.506967818128137 -1497.9530847523286 -1192.834243182062 -952.2808532222953 -766.3673954110477 -623.9043898976613 -514.4821201352513 -429.70355066526884 -363.5438964895901 -311.56640441110403 -270.2288251997185 -235.94854456158396 
0.5179465603779155 -1429.3659487324248 -1136.898043724001 -906.2707843355868 -727.8754316612217 -591.4819851372849 -487.0786385472112 -406.4022756004092 -343.55917998882535 -294.2417096362323 -255.04070197834037 -222.54745482381963 
0.5291644523176853 -1361.8558743783087 -1082.256798236634 -861.6252528035911 -690.9283677116318 -560.5579464230677 -460.9743458949322 -384.2230179964994 -324.55887290731727 -277.7959971537315 -240.65108537336027 -209.877572199285 
0.5406244464127546 -1295.6583897597038 -1029.1064888016 -818.4786294235751 -655.4067527645464 -530.9399567672582 -436.09305760563643 -363.16727136952693 -306.5713490628847 -262.25096740977693 -227.05481306511837 -197.9035289113727 
0.5523324475937408 -1231.7944734936173 -977.7482932578251 -776.7970226491636 -621.3003922815188 -502.65102196395435 -412.394194039793 -343.14076481412263 -289.4763627005258 -247.48675931475896 -214.15253125669028 -186.55218353237166 
0.5642943607912607 -1170.3792838233426 -928.4573804599465 -736.8543411099128 -588.6167173831982 -475.65239267368054 -389.85724217541866 -324.12299166352057 -273.24445549769644 -233.46930436885955 -201.91365889002043 -175.79943325447488 
0.5765146147032773 -1111.4705268549378 -881.1217686524708 -698.6097414174519 -557.3991756163491 -449.8838299851717 -368.3998444263075 -306.0709497706574 -257.87770059081157 -220.2193386427155 -190.34524695524777 -165.62755709438687 
0.5890005904930616 -1055.7108108264206 -836.0592891011684 -662.0318062677179 -527.6316048166501 -425.4214732321969 -348.07191714396026 -288.9719032795947 -243.31298479829218 -207.6561988977145 -179.38237522992563 -155.9988027801761 
0.6017567168585769 -1003.1223539013446 -793.3487778350295 -627.3507604824729 -499.34849091236515 -402.1857297429443 -328.8063267724259 -272.7830320204365 -229.52616029508374 -195.76843529006806 -169.02107387780956 -146.91345713368258 
0.61478889873044 -953.525005144222 -752.8393303762964 -594.3735078342538 -472.57021646936005 -380.2143324688986 -310.55219464950073 -257.4453373248887 -216.48489909305215 -184.5393660741256 -159.23581834279216 -138.32851149912472 
0.6281045172719221 -907.0979663723218 -714.7992837317468 -563.2462768924171 -447.17394409229183 -359.40354585204994 -293.3073217910364 -242.96212015444064 -204.15995800208913 -173.92152143531996 -149.9901720204095 -130.22942243160549 
0.6417065249483319 -863.7616401701941 -678.9774117057702 -533.8813293757291 -423.20752573219215 -339.7419975273286 -277.029374190912 -229.30232600011436 -192.5420595833616 -163.917452371591 -141.28350533422343 -122.60680374751718 
0.6556037791555949 -823.4691378864312 -645.3946111124333 -506.2423549715269 -400.59020035690116 -321.1909033500299 -261.66066815736383 -216.4068223477829 -181.5810549526513 -154.4844070922441 -133.07500069176444 -115.4194672948673 
0.6698021848243283 -785.8527553323697 -613.9384417711444 -480.3302334930449 -379.33266493532227 -303.7181513077858 -247.1782273526917 -204.2411271378141 -171.22821034366984 -145.5732140106284 -125.33166578403079 -108.65505628665179 
0.6843091231178033 -750.7704481490198 -584.5621518010896 -455.93728214803684 -359.36015154696656 -287.29657580793435 -233.52560129741906 -192.77355149026357 -161.48897945747152 -137.20326178970987 -118.05623282189146 -102.290136338797 
0.6991290227339829 -718.2892009589631 -557.1083964653249 -433.1133798785295 -340.5487954861307 -271.8254122161551 -220.69993638490274 -181.9991899344219 -152.3213552734667 -129.31512846111724 -111.20595809293857 -96.31016514209827 
0.7142692648361382 -687.9677204690058 -531.4070134423685 -411.76759003061966 -322.9358791665976 -257.29950092990964 -208.62730262768017 -171.85075878694192 -143.69090980854662 -121.8944963022095 -104.76326107156214 -90.68566803994179 
0.7297387068201949 -659.6590150157281 -507.42614684923706 -391.7466323906656 -306.4069830618566 -243.6641164661619 -197.2782216370241 -162.30961154569275 -135.58276829520824 -114.92647697086933 -98.71157447555382 -85.39824767644606 
0.74554325361677 -633.1810777862636 -484.9271524761198 -373.00356008734707 -290.8868200294211 -230.82784750912123 -186.61118603290763 -153.33988383303495 -127.94933988392125 -108.36024237019554 -93.0119191913923 -80.42540931775926 
0.7616888101564806 -608.3999299401386 -463.93334074664585 -355.4347290190458 -276.34561229633863 -218.80236376607002 -176.57909083309607 -144.89594504448013 -120.77193276195572 -102.19452828937406 -87.66113126965344 -75.75475644983989 
0.7781857100679067 -585.1020625566172 -444.21414501682864 -338.95381131872256 -262.67272953142134 -207.48802423455948 -167.1511529437133 -136.9628077279945 -114.02645046762734 -96.39840911567615 -82.63244623066444 -71.36782498990775 
0.7950383820490109 -563.1507081223162 -425.68022608997217 -323.5096732896155 -249.85663102566076 -196.86376121383478 -158.2917660432205 -129.50458524402902 -107.68308356512921 -90.947762566271 -77.9047837997457 -67.24518580836843 
0.8122571597283732 -542.4437477979363 -408.2252910165987 -308.98457642170126 -237.83148406290871 -186.89095531359925 -149.95577552756927 -122.48304988911937 -101.71530901208016 -85.82370329721853 -73.4607084226123 -63.36852836360617 
0.8298479480366107 -522.8479489403144 -391.76714856766307 -295.33754645687407 -226.5054458757795 -177.4945032316527 -142.11962902606183 -115.88918453240457 -96.11002302628432 -81.00831965944957 -69.2827372279612 -59.723212195234574 
0.8478196043696486 -504.1464867628866 -376.2205270212017 -282.4620360507265 -215.84783150389433 -168.6687636080708 -134.75304663857747 -109.688573767079 -90.84069794433103 -76.48325776738096 -65.35708948967395 -56.29786404854729 
0.8661809861234131 -486.3378695576985 -361.49142587055195 -270.34716740236195 -205.83241779917284 -160.352339977585 -127.80068008522093 -103.83447094263855 -85.86850075319846 -72.21836116918439 -61.6630594291065 -53.08028599345417 
0.8849409506938293 -469.3786669784547 -347.5449206176127 -258.88221814025957 -196.36910853045163 -152.5152101013549 -121.26504148506856 -98.34002397294348 -81.20452648803312 -68.21605416611948 -58.19159261886247 -50.05100815986599 
0.9041054030115147 -453.11838939547647 -334.26941341244896 -248.01623221582878 -187.44560484928175 -145.14383529747903 -115.11438368115736 -93.16569788104374 -76.8112568424988 -64.44683410270424 -54.92426107929051 -47.20218794485366 
0.923686152937703 -437.5212352499893 -321.64835515511476 -237.76051180601814 -179.02890417714877 -138.18789823060013 -109.31390671223431 -88.28895812193987 -72.67285756711641 -60.89843050824836 -51.850651881884964 -44.52451975586408 
0.9436905816356659 -422.5624526811125 -309.5866060226858 -228.02093001055624 -171.05609120627173 -131.60855047944278 -103.84036766178868 -83.69629359350708 -68.78026823004848 -57.56153088668648 -48.9579206392938 -42.00116651534893 
