k[h/Mpc] dP/dk(z=0.00) dP/dk(z=0.20) dP/dk(z=0.40) dP/dk(z=0.60) dP/dk(z=0.80) dP/dk(z=1.00) dP/dk(z=1.20) dP/dk(z=1.40) dP/dk(z=1.60) dP/dk(z=1.80) dP/dk(z=2.00) 
0.9850073811632712 -387.81319992147536 -286.08180003784196 -211.80599071393794 -158.3771753568867 -120.63918907206686 -94.3403001059412 -75.61495344239805 -61.86051453345878 -51.58720840184412 -43.75536861216545 -37.45041747794576 
1.0063404192500738 -380.27373955251335 -276.7583018576645 -202.2116618392448 -150.50055471644333 -115.06946109546548 -90.312535017725 -72.10710327646669 -58.79950331145953 -48.8996654511556 -41.377119536980125 -35.338413259484646 
1.0281355181576617 -368.2231123947927 -266.98868214024003 -194.21327388142794 -143.88420872201613 -109.5511701080474 -85.6705224424687 -68.31105144802748 -55.65136477168737 -46.252288423780755 -39.12219357199396 -33.403334052353 
1.0504015352819605 -354.59430916227797 -257.442725759158 -187.38634290906407 -138.27463053313483 -104.45580373651782 -81.10545337277921 -64.63993999160579 -52.65155288335505 -43.761932516845604 -37.024524250823845 -31.620890002327968 
1.0731502804842044 -342.6713606750325 -248.53861926014335 -180.61275359568094 -132.92066571295447 -100.0966653251231 -77.50467926154465 -61.57344178269842 -50.020626323916844 -41.48242266094448 -35.02884541194207 -29.864614154620114 
1.0963920873929731 -332.4720083151287 -240.3680087704205 -174.04065202482923 -127.57511783458969 -95.7078129484046 -73.85464132325605 -58.48725727997157 -47.38882928805923 -39.21477019957261 -33.05409811240232 -28.135574673718622 
1.1201358134041925 -324.3560668576083 -232.5221429578475 -166.8258479414617 -121.91112530795644 -91.74966753584741 -71.01005125093587 -55.92999971634531 -45.1017061938494 -37.169499592293704 -31.22050106733538 -26.491993711850753 
1.1443947446117508 -310.6749331200449 -222.65325351276488 -159.5915136417974 -116.29338443103137 -87.17210355222225 -67.23094187761791 -52.9445167763932 -42.69939518302195 -35.19978639059873 -29.576722202032677 -25.10559765690769 
1.169179214644228 -295.2413284975295 -212.3835341676004 -152.67911357447423 -111.02218366357751 -82.67346957284823 -63.370667091606165 -49.94186291598777 -40.31634674951329 -33.272663281752116 -27.99237837730357 -23.789777237527918 
1.1944995571302037 -287.51256955797373 -205.54415026012333 -146.73454689545667 -106.4567349022332 -79.48406924289517 -61.074187810729356 -47.85604870933852 -38.437898713488885 -31.58287471158989 -26.468266338215628 -22.415924357424394 
1.2203690581635667 -283.4751509362391 -201.7320787133748 -143.3023238497192 -103.33248907560977 -76.6501000055222 -58.53099169579278 -45.68548875752867 -36.57139121123258 -29.962711446380876 -25.04817461718012 -21.16583660586855 
1.2467995276055508 -267.8011277012721 -193.22599777088448 -139.02420310602741 -100.08288302017 -73.06843698917244 -54.94548147552405 -42.912597735186516 -34.38183536559239 -28.199253724534643 -23.602582315956006 -19.967985961649134 
1.2738012990847358 -256.06526193044715 -182.83837980460964 -130.06094074279343 -93.32812758183645 -68.50894520997056 -51.80017503864893 -40.44017011550093 -32.400873751616885 -26.58057801367017 -22.255109556139857 -18.83377739437588 
1.3013876586950104 -258.2911535466317 -181.61730907002806 -127.1478754630158 -90.87531371852697 -67.29580944878268 -51.2949208875105 -39.69137440688757 -31.53632791696336 -25.676308700158458 -21.354470460335747 -17.962916959790746 
1.3295718925302629 -245.58367812016942 -174.55742865839562 -123.46610587482597 -88.36331097336068 -64.9355862328812 -49.11782789978811 -37.90021625811822 -30.041415448525413 -24.40985117892632 -20.26609257893947 -17.020661201703604 
1.3583672866843814 -231.26804363166787 -164.4727644716923 -116.29476172026799 -83.11028606396152 -60.93967676157446 -45.99763989800638 -35.47010946359312 -28.11029970390279 -22.844852148447174 -18.974795062840872 -15.943852717230975 
1.3877856510186004 -225.09289928399866 -160.96391936171716 -114.39083637598814 -81.47403468213325 -59.03764930491394 -44.03545463771479 -33.876155016561114 -26.790291275707794 -21.73337541794881 -18.025705995502896 -15.127423096974088 
1.4178402716268084 -216.92148454582724 -154.42834277607116 -109.15484598257994 -77.48083979146591 -56.100016780896965 -41.80717026311646 -32.13211633630301 -25.394723220277214 -20.5929715378184 -17.076121061424523 -14.328097209405168 
1.448547387068202 -208.96441274859149 -148.83805533454662 -105.20733345317616 -74.64074261060526 -53.983164537393016 -40.167354388709214 -30.713303524778716 -24.16011918217168 -19.51183337155942 -16.123094013290995 -13.486541796298301 
1.4799188072040153 -205.17587935783038 -145.13844038117867 -101.80132729657291 -72.04954028204043 -52.27413325877029 -38.99654497925633 -29.696048781886716 -23.26922801091165 -18.72576472062253 -15.424597967605678 -12.865014706758522 
1.5119692943607912 -198.20508942191964 -141.1340204135223 -99.6306624278547 -70.36024562063703 -50.4856061286649 -37.2309721738839 -28.242690000001215 -22.052179992913757 -17.691079633888364 -14.533350337064867 -12.092769484998446 
1.5447136108650723 -191.40013982426012 -135.3595030007096 -94.83612290394262 -66.67980652449656 -47.805548788060314 -35.21664975147944 -26.683934765069257 -20.816897464635833 -16.691013198055447 -13.708699960933505 -11.405549294894861 
1.5781679952760554 -182.2836390732473 -128.82945777534067 -90.11309300988685 -63.53925199559191 -45.90529264968323 -34.0615996403143 -25.75492495691931 -20.050314470031264 -16.045974091732713 -13.157838993710973 -10.931681572916155 
1.6123472099202834 -174.68534686681636 -125.24902196894351 -88.89211915154146 -62.76067524639416 -44.75267973695984 -32.74245199709463 -24.64623609063489 -19.10422410202927 -15.228530228896616 -12.44414030814203 -10.306384304518154 
1.6472660171242988 -169.07172268646582 -120.12477277010885 -84.41735770661676 -59.43341639741321 -42.57784793360226 -31.282926531070537 -23.48592955713736 -18.160195546684854 -14.444512785502695 -11.781378551609901 -9.74108403880171 
1.6829406554472983 -162.49382937365453 -116.25102926605197 -82.25495312469658 -57.834578089235016 -41.003784299854715 -29.784836074691086 -22.337216471637532 -17.25395693048079 -13.712058011971983 -11.177525943555931 -9.237717908682884 
1.7193888396811339 -158.49398752138399 -113.48183661287746 -80.34893303960648 -56.349415419835694 -39.69370438185382 -28.614038349957603 -21.46261778786775 -16.5782664486936 -13.175312603517286 -10.74180829292725 -8.87947111961246 
1.756625332152347 -150.75449718866378 -107.66718345674443 -76.00164286043773 -53.517614454009795 -38.14533546431433 -27.815926253226635 -20.669111139186192 -15.816067666370623 -12.457664564876891 -10.07344967897125 -8.264276232914089 
1.7946693238854443 -147.9636464107877 -105.33106225795402 -74.12035266014371 -51.99526949789727 -36.87253694173116 -26.723415661393176 -19.81054396501839 -15.120487488251587 -11.880293916514553 -9.585066204061828 -7.847457096418307 
1.833535577206968 -141.56861548464755 -101.02354300562627 -71.24832821669098 -49.88802898850295 -35.14074600518332 -25.267423319701262 -18.807991261178277 -14.412397880969802 -11.368440855492015 -9.208089487859485 -7.567107780484063 
1.8732447593740775 -135.57301782710795 -96.31793461415037 -67.60114385998031 -47.36197955006237 -33.577819285295334 -24.28852996061191 -17.961262143561612 -13.670771146698138 -10.713537053231295 -8.62620965711965 -7.050499503980888 
1.9138145851786244 -131.47465494151834 -94.59819588024254 -67.30429142343644 -47.22924423076952 -33.05712630999895 -23.555960828751164 -17.388458063986004 -13.20535591110819 -10.32425420930773 -8.293700882259321 -6.763943033001573 
1.9552612931798052 -128.44783630772 -91.62480523085996 -64.63658558201045 -45.2818066840442 -31.867950210270873 -22.81980371968447 -16.751259138945613 -12.643565291349201 -9.824642817347481 -7.847566884953414 -6.366616202693028 
1.9976070268674342 -122.48025620405122 -87.04809208237494 -61.16211235989712 -42.81412746316944 -30.202390753573656 -21.661068904242853 -15.90080185263259 -11.998571541094323 -9.320774114397539 -7.443924079753133 -6.038586591492011 
2.0408695010333626 -114.05744174368009 -81.76661627595445 -57.952043203383255 -40.79681820327271 -28.835144631521242 -20.70436028226772 -15.242996095218853 -11.531137334043482 -8.977693085973621 -7.184737403141261 -5.839364595432194 
2.0850693829347504 -112.48921137160121 -80.2719006668345 -56.67615717110999 -39.797573224712394 -28.071780807393957 -20.08744757823827 -14.70270967351141 -11.04955239472914 -8.545041455705693 -6.794742260815767 -5.489276412615257 
2.1302258635961024 -108.51371464218556 -77.73834959860292 -55.142989221969145 -38.70420611071331 -27.104363592851286 -19.21886840231742 -14.040026977530061 -10.52565864600381 -8.118709224825187 -6.439977865431352 -5.1908937422923 
2.1763596102745795 -99.56867051178108 -72.27515566675768 -51.94907381781955 -36.93902805622306 -26.195548189261867 -18.80944749897135 -13.705316689666136 -10.237444740355787 -7.863342606224252 -6.210610111895704 -4.984976038736248 
2.2234942426926483 -97.09420856480031 -69.9280116080323 -49.90714662034756 -35.386660067974844 -25.1247279074663 -18.045984368035263 -13.136017604758038 -9.79541447372294 -7.508044294788925 -5.91708399992374 -4.739193785705148 
2.271647475642161 -95.38911775566326 -68.4125030007855 -48.669765089639895 -34.33996145536504 -24.18406114455142 -17.19520673458318 -12.50896970116274 -9.316311468374183 -7.130054416732884 -5.610893625724088 -4.487688519668656 
2.3208458813108948 -90.30591522297468 -64.80729472929107 -46.15236651223469 -32.7160490853863 -23.225485765805196 -16.64010429147161 -12.095552870892794 -8.993333547398837 -6.867555276757706 -5.3911250276793465 -4.301218694038752 
2.3711086507233543 -87.27879919512463 -62.42463986800912 -44.343512387150696 -31.4584245917838 -22.415018378755825 -16.105190194667415 -11.6843347397925 -8.661696832392611 -6.590272193054311 -5.153490435246889 -4.095788907474995 
2.4224594036020077 -83.15603375989693 -60.02260761614372 -43.085465804222466 -30.564850936353565 -21.503685702469255 -15.22081570369851 -11.051724575111862 -8.194195857684251 -6.233910476547926 -4.874464217316463 -3.8739510232891567 
2.474923235901978 -80.35472684943022 -57.15282456349841 -40.43839742880824 -28.572687314696907 -20.24004478831148 -14.420017587278618 -10.506872298392913 -7.813395589919864 -5.959466658084905 -4.67043069590566 -3.7193898207475105 
2.528522291113079 -76.8049631263768 -55.088210268112746 -39.36459108286726 -28.025836259339783 -19.933106838345488 -14.24816255156233 -10.331564119956706 -7.634294767287803 -5.779687685158472 -4.493621669422231 -3.549974089070985 
2.583283141423088 -72.18245449213774 -51.878457134079135 -37.18007875889853 -26.552778609014236 -18.937216062791958 -13.56453759538862 -9.863853118624144 -7.30413399086547 -5.538646238182179 -4.3119371584135076 -3.4104094903748994 
2.639229406554473 -70.11826126926724 -50.038317981884234 -35.6411651662129 -25.36852491538074 -18.06904567702372 -12.910656012920517 -9.403735045864028 -6.969772344644371 -5.286826081543707 -4.115530423803989 -3.2540709823776117 
2.69638765869501 -65.93598486588252 -47.83903556848771 -34.69745409453558 -24.92428176415916 -17.724908921125923 -12.630725434422486 -9.159989088700943 -6.749654353835796 -5.084670372067751 -3.928944602202117 -3.083288354975203 
2.754782993799823 -62.21278285541389 -45.24914966648197 -32.93506674436845 -23.737860979985435 -16.924147802267115 -12.08318384181485 -8.772579598456634 -6.465463105642431 -4.867965190891049 -3.7576130986866656 -2.945059255284341 
2.8144434602893416 -60.821169680070355 -43.805959071142574 -31.617444371527924 -22.71085890126936 -16.207326876128676 -11.572931078281393 -8.408656641773405 -6.1962936633948775 -4.660850010220357 -3.592203893741487 -2.8102623381980494 
2.8753971065839976 -57.41622070258852 -41.210952133259795 -29.668862713885456 -21.35455865509239 -15.340993835234636 -11.02726484921617 -8.03144904513425 -5.927523947044017 -4.462597111118162 -3.4408722954768396 -2.6923744152164693 
2.9376690286389135 -54.137750748754726 -38.726114259023774 -27.808861321251367 -20.008592193877774 -14.390655976521856 -10.34772619950685 -7.562300231060165 -5.597464002464263 -4.224427712829214 -3.264005208567757 -2.558691817641545 
3.001291703572483 -51.04135459769396 -36.98779374119936 -26.949298316244256 -19.520917134950047 -14.006384174261779 -10.039004500003685 -7.327452280091613 -5.410022070214567 -4.068290540100239 -3.129657701262185 -2.4417911020332905 
3.0662902273398287 -50.20504747402734 -35.957037155771445 -25.936763697722682 -18.796463808583333 -13.637239191935224 -9.888893174906194 -7.193673080613458 -5.285626170577996 -3.9498465618151952 -3.0159588800502766 -2.334124195944593 
3.1326970770593445 -47.49280159300828 -34.039593128110084 -24.599714136597534 -17.822748425245344 -12.886631486255514 -9.303266542494203 -6.803765215361522 -5.023775779031863 -3.7710929657539047 -2.891202221761879 -2.24609046080803 
3.2005417773841156 -44.86190523682803 -32.248346174530084 -23.403940913973763 -17.015339428764143 -12.329695645488329 -8.918528217493886 -6.521941920040566 -4.8101865935864305 -3.603035997164072 -2.7542794261083268 -2.1325266504122444 
3.269856805432536 -41.93494854317351 -30.07344005881327 -21.79442981043959 -15.937386126160117 -11.702444404573772 -8.583753400667746 -6.278641759458339 -4.62746014489944 -3.460153663066528 -2.6379503103211377 -2.035803920341796 
3.3406731620903454 -39.949068846474844 -28.688911663710634 -20.84845993000356 -15.191974251274829 -11.031328063566928 -7.989446320191063 -5.905810454348715 -4.398719582269008 -3.323691486895668 -2.5599595167985703 -1.9955664802169777 
3.413021848243283 -37.90600063545588 -27.40059643509875 -20.0715691588482 -14.717844114121494 -10.729656950505415 -7.803627721600667 -5.735751171233138 -4.241866535212327 -3.177758365045217 -2.423494756929279 -1.86921373404456 
3.4869382934750512 -35.02801892207123 -25.209891767932927 -18.399013503058054 -13.568286077985151 -10.045537068327732 -7.4259871390933405 -5.46202006049744 -4.038855200777592 -3.022488827730046 -2.3007001369786506 -1.7702005732050876 
3.562454974904045 -33.97348262356997 -24.4956678241367 -17.941729003254544 -13.173543924776862 -9.622185955723134 -7.00856006176131 -5.189601548310105 -3.8619818970263986 -2.907455027155269 -2.2252902433078052 -1.7210666009535411 
3.639607322113965 -32.60702504589413 -23.428096377864968 -17.122359932956194 -12.594215704281517 -9.250881726458683 -6.779066901911412 -5.003411706216793 -3.707164218774858 -2.775012504939415 -2.109095780300202 -1.6184432971269986 
3.718430764688515 -30.3892776034022 -21.85617522295567 -16.006466217178787 -11.810127973609408 -8.707562481030305 -6.405350010911465 -4.751111150397852 -3.5364516976445994 -2.6580364119516804 -2.0271206580922625 -1.5602513626888581 
3.7989607322113965 -28.65032807425621 -20.583723014764963 -15.07471520198554 -11.161214296310053 -8.286218334481177 -6.141042966021082 -4.564236248741538 -3.4021064674057033 -2.5584921501947124 -1.9504483635328165 -1.4997253554137961 
3.8812356067316207 -27.988762606209523 -19.820530326858652 -14.32683666082437 -10.548777918361354 -7.848177446596026 -5.829528309991084 -4.340328948132575 -3.238925632205605 -2.4366038297756294 -1.8565049638118765 -1.4258653545095203 
3.9652922940655446 -26.384015820003704 -18.80821080050697 -13.703970559909518 -10.113459241590588 -7.492779302608322 -5.5409552425788995 -4.132838133995546 -3.0878485548744656 -2.3239008092650213 -1.769677525259004 -1.3575808243011243 
4.051169176262179 -24.366978586752257 -17.351754798671386 -12.638392456252742 -9.370673300018321 -7.011205808464052 -5.239795229699762 -3.9216231625178875 -2.938952867908066 -2.217266627642817 -1.6913842086092727 -1.299136915412249 
4.138906111603188 -23.476280449795514 -16.665658625712894 -12.117835847026303 -8.93390089007141 -6.615920686831356 -4.89047076201401 -3.6861012612111708 -2.7816175593862402 -2.1124997140239845 -1.621411239933074 -1.2527620949128317 
4.228541482137585 -22.303588521704953 -15.922563982659563 -11.65726802007644 -8.631803069844999 -6.401585987653334 -4.74105644557823 -3.559236607911198 -2.672973320830154 -2.0176863871293493 -1.536990472371008 -1.1773132809179732 
4.320119574844996 -20.790301502510488 -14.75395572385569 -10.74562790456703 -7.99563428019418 -6.021976401814513 -4.534852077054631 -3.417911282021971 -2.5764750275395674 -1.9511006648834812 -1.4898331053602796 -1.143314371560086 
4.413681724239741 -19.458367559613873 -13.812697790807691 -10.072706804472006 -7.496209245039444 -5.6394600416597775 -4.242663945298073 -3.2117541538772496 -2.4311387284970016 -1.847871729117932 -1.4153776991398468 -1.0891260402260867 
4.509269264836138 -18.26282466677533 -13.121615292378507 -9.695185705166027 -7.245880114386587 -5.42387720089025 -4.060783073150624 -3.066248337634133 -2.313559990178135 -1.7510251789266125 -1.333804417291078 -1.0196683714603947 
4.606926483613817 -17.683189665089838 -12.453005549568593 -9.026077456091633 -6.6981966134653526 -5.040573220019255 -3.7955441699196424 -2.88905570330178 -2.1977268782631056 -1.6768378828960748 -1.2872043906910373 -0.9915738265689815 
4.706699143785061 -16.723296704220626 -11.75879106320726 -8.518664618631863 -6.33458657096588 -4.789441067016378 -3.6262281520501722 -2.7636015485794316 -2.104293083641026 -1.6059955036131046 -1.2319858060041402 -0.9477138927047593 
4.80863300856215 -15.965513643134432 -11.250028465016085 -8.17621354619099 -6.08564020498196 -4.593632799229754 -3.4738191596029746 -2.6406296355567607 -2.00458553276878 -1.523867698689152 -1.1629012996741217 -0.8889789694335606 
4.9127738411573665 -14.75553412576537 -10.418336930472552 -7.592078520130315 -5.657638020259586 -4.26903100849313 -3.2280620385705556 -2.4745303622316905 -1.8947328018650849 -1.4528135751118398 -1.11801961542968 -0.8618817869285728 
5.019170357248303 -13.808044514737702 -9.740089372550756 -7.097057003210637 -5.300883747810193 -4.019260929186173 -3.0561351355444533 -2.3462480346450905 -1.7988759936756673 -1.3804194718964609 -1.0623289556701414 -0.8184789618750509 
5.1278712725125475 -12.867275662381118 -9.128317311205032 -6.693952376951234 -5.022436568914715 -3.8178989546800866 -2.9124974823686305 -2.2340963111891576 -1.7110829567848942 -1.310779934511141 -1.0059506805521188 -0.7722304962677717 
5.2389253026276945 -12.093637348864782 -8.586247272982122 -6.306627722135065 -4.729075293726907 -3.5849466094684836 -2.7281780674085816 -2.1047242164441156 -1.6215272293121759 -1.2493676884306417 -0.9639945891303318 -0.7438831558577415 
5.352385591969295 -11.630254549391633 -8.14165250856562 -5.8999014409434665 -4.409417744751908 -3.366966340869017 -2.583098867683339 -1.9934741086856864 -1.5361257588827808 -1.183200321399549 -0.9119112326241029 -0.7024126527062785 
5.468303808680249 -10.819237956291943 -7.628814693373878 -5.572010476772235 -4.181821822305311 -3.194280103364907 -2.453021435124047 -1.896168268293688 -1.463656024686769 -1.1289402235500825 -0.8706822486959193 -0.6707378442168549 
5.5867301446708 -10.313343455479602 -7.232731741381018 -5.25814782485615 -3.9294911016318945 -2.9902693725553737 -2.2886647495799695 -1.7771293204134853 -1.378119634522529 -1.0677279897125656 -0.8268525219096523 -0.6394522548812188 
5.7077236492471215 -9.706424198578397 -6.802837471541617 -4.945795706127999 -3.7028556145239904 -2.8285630816272915 -2.1748750866006943 -1.6854393555167946 -1.3043228061585799 -1.0079494449615838 -0.777856103518678 -0.5989685122964863 
5.831335990552111 -8.959618906115896 -6.27624431792535 -4.561999269402512 -3.4213705583441274 -2.6230888723015764 -2.0252628059103506 -1.5826745616504951 -1.2356433401644717 -0.96354955340626 -0.7503532580754031 -0.5831759539851746 
5.9576262178919395 -8.541707544659783 -5.937251314666199 -4.284497818900425 -3.1992063513825952 -2.4497861961133385 -1.8902195560032204 -1.4818876436992023 -1.1608066471048888 -0.9080741903622478 -0.7091362788879045 -0.55254222804714 
6.086650428107469 -8.165997613223455 -5.682145878311449 -4.107789773690007 -3.066127806064805 -2.3420543162652443 -1.8038271529106018 -1.4112808585010899 -1.1033618068918436 -0.8611967969914152 -0.6705516283988942 -0.5205848018579486 
6.218469146737526 -7.581203402848429 -5.274757680321029 -3.8148769183283955 -2.8587963410594277 -2.200437117322614 -1.7090559131080878 -1.3384181338786147 -1.0476609703441684 -0.8186367467938964 -0.6378740386781755 -0.49539468959820554 
6.353144375553587 -7.130543543027078 -4.92772580357515 -3.540217486408943 -2.646212948606122 -2.0404761799636884 -1.588452728260623 -1.2496635830220946 -0.9829702148520048 -0.7718984242437114 -0.6043596084418313 -0.47161571504797306 
6.4907351638618245 -6.632084843265042 -4.603908113904072 -3.324229021140648 -2.4874466942602647 -1.9124248746441381 -1.4851602114539908 -1.1707721706959417 -0.9229940712376972 -0.7264075633514968 -0.569833388427035 -0.4454155704205489 
6.631304989666372 -6.272161581778484 -4.3557956952372585 -3.1483370529959678 -2.354916474585102 -1.8074416875617543 -1.4020800112405751 -1.1055064842501285 -0.8719400429852532 -0.686536165937254 -0.538660818935226 -0.4210145530914493 
6.774920283436669 -5.847228739181497 -4.0466855661855945 -2.915503590071949 -2.1821865955584814 -1.6828226776106647 -1.3123684312456652 -1.0392677814436668 -0.8235647474351706 -0.6516387916066424 -0.5138234111614768 -0.40364074179449927 
6.921644523176853 -5.5302280060386755 -3.8144359096389273 -2.739711847604425 -2.0489074977966024 -1.582615431744336 -1.236947333251979 -0.9788414920412222 -0.7753485719982678 -0.6132270655051404 -0.48319569589925637 -0.3791879136611953 
7.071548568054325 -5.130785577907423 -3.576585774103176 -2.597808049853227 -1.9494412795348495 -1.4987792502049646 -1.1664366737366274 -0.9254096865169466 -0.7352214672664821 -0.583394644142429 -0.46125180819820244 -0.3632357846357518 
7.224697372305875 -4.7338449864990775 -3.285101823000553 -2.375842024784804 -1.7824457494008596 -1.3759877076360687 -1.0758321370200719 -0.855914918896346 -0.6820979863637093 -0.5429428716977382 -0.4305693404051265 -0.3400703695451981 
7.381163271331562 -4.441414793186684 -3.073600484095846 -2.2171894151626836 -1.66381073290962 -1.2883461845034927 -1.0105710175198572 -0.8042277461139788 -0.6412657481750751 -0.5108945611676856 -0.40566036412604733 -0.3208668861185204 
7.530192181087489 -4.255943930206662 -2.9382761506489032 -2.1149184456848573 -1.5825783890432579 -1.2209841882816919 -0.9540712918019305 -0.7608666532179655 -0.6081463769562501 -0.485897993015373 -0.38716007380844664 -0.3074488884358033 
8.320253312575623 -3.1037097438885892 -2.1344688652862174 -1.532289875921229 -1.1487237398159829 -0.8919086031998118 -0.7022239531423566 -0.5616693854125449 -0.45084072085666116 -0.3621229678107488 -0.2902785751989154 -0.2319678603615073 
9.19320696213999 -2.252358920276167 -1.5536028787656153 -1.1201702919490923 -0.8424403904052808 -0.6551916733244942 -0.5171997896275595 -0.4169300961895499 -0.33775405908827927 -0.2741634992810928 -0.2223752963467674 -0.1799625721353897 
10.157750139770286 -1.6444834919120388 -1.129847894675825 -0.8123839769954144 -0.6127849320905634 -0.48069741448313763 -0.38311653687110836 -0.3101208798502467 -0.2526164380448534 -0.20644328840413964 -0.1687557161397355 -0.1377175253471471 
11.223492338084494 -1.2041944435556133 -0.8293597763518985 -0.5986092136590416 -0.4527122236214753 -0.35552775535041153 -0.28396518758496836 -0.23087114343948492 -0.18914166804657656 -0.1556460173043317 -0.128247339890051 -0.10555323629052632 
12.401051269202618 -0.8808383733284395 -0.6066773834267913 -0.4384605270481928 -0.33244570216491165 -0.2620145748292638 -0.21022896075796305 -0.17159415592806926 -0.14132144163155946 -0.11704948139247404 -0.09716896394138747 -0.08061894632571663 
13.702158646248826 -0.6492761362947235 -0.44595716397014784 -0.32182012038432206 -0.2440158901290262 -0.19259350514779217 -0.15489758293699163 -0.1271342571942922 -0.10542304261978566 -0.08801978477552122 -0.07373418281788563 -0.06176952809772454 
15.139777063355663 -0.47151867092708916 -0.32555991555127395 -0.2364712811825184 -0.18029847180681685 -0.14291334635972752 -0.1155452578513172 -0.09519531402316582 -0.07934793297619058 -0.06667637362316634 -0.05627479133073067 -0.04752640646494724 
16.728229138615376 -0.3417140390757496 -0.23905325032102065 -0.1761183797894563 -0.13564958637045854 -0.10815390867687227 -0.08804636102934216 -0.07281492563153824 -0.06101834384914351 -0.051621771383895364 -0.043918083795274176 -0.03741546157936106 
18.483340206595916 -0.25546891806513433 -0.17844369988691697 -0.13142819146457113 -0.10136385378201654 -0.0810430778412464 -0.06622950899946448 -0.054953832171648176 -0.04627142662544216 -0.03938532062178378 -0.033750398089991834 -0.02897970802810977 
20.42259598203011 -0.1908113396897561 -0.13300290122566222 -0.09788128554455411 -0.07548509374027071 -0.06038421064273093 -0.04942656409475341 -0.04116800111791238 -0.034844651931295795 -0.02985163582976722 -0.025774316531040557 -0.02231193900139275 
22.565316765440123 -0.14256873435400763 -0.09918931124061303 -0.07295248663866226 -0.05628593944895062 -0.04508785884198188 -0.036996291294708675 -0.03092610206067413 -0.026307978036565843 -0.022681047824079793 -0.019728643033344595 -0.017215827356433424 
24.932849926262737 -0.1065090300590442 -0.07395655018033184 -0.054357094017807014 -0.04194952644455076 -0.033639202368470095 -0.027661203252463087 -0.023208092549847213 -0.01984349310587538 -0.01721729266082874 -0.015088248226575621 -0.013273115814463412 
27.54878258113453 -0.07957385369530981 -0.05514715483225166 -0.04050599241051218 -0.031270442912941246 -0.02510520176294724 -0.020690274917884423 -0.01742299122117238 -0.014972888102185921 -0.013074113420087578 -0.011542925060415708 -0.010236321093264006 
30.439176586195433 -0.059449216582640185 -0.04112032044445934 -0.03018315371185952 -0.023308315162391242 -0.01873406447228847 -0.01547365431238153 -0.01307803999891679 -0.011296257371674532 -0.0099267180223632 -0.008829642687578701 -0.007893487926899027 
33.63282818457783 -0.0444145200962114 -0.03066159945563928 -0.02249140766318362 -0.017373971148329448 -0.013980382316461107 -0.011572982665074633 -0.009817170447062214 -0.008522860273780661 -0.007537357350967987 -0.0067544298056548355 -0.00608710457294565 
37.16155489588152 -0.03318200675496228 -0.02286289699258704 -0.016759695994759093 -0.012950395205312885 -0.01043275530990917 -0.008655417454729178 -0.007369213033205644 -0.0064302526269049785 -0.005723018164151945 -0.005166869873312585 -0.004694036495985449 
41.0605125058397 -0.024790241598251554 -0.017047802901495934 -0.012488681448652872 -0.009653139134951149 -0.007785413026117379 -0.006473428886549032 -0.005531707686680529 -0.004851474248072992 -0.004345441268114434 -0.003952472260237333 -0.0036197984616543393 
45.3685453142615 -0.018520755827535325 -0.012711748935224799 -0.00930607782604595 -0.007195376101411523 -0.005809828194445735 -0.004841493719402863 -0.0041523703904677535 -0.0036603136098419965 -0.003299450589754725 -0.003023494807456563 -0.0027913963547109132 
50.12857313068035 -0.013836833502899184 -0.009478558562734394 -0.006934528029086661 -0.005363381173625748 -0.0043355609943990315 -0.003620969609094088 -0.0031169756972464855 -0.0027616159580363935 -0.002505242379883285 -0.002312863264228154 -0.0021525781100378266 
55.388018873244576 -0.010337480438672358 -0.007067718619105123 -0.005167340550606404 -0.0039978246377913185 -0.0032353939459327154 -0.0027081342692810997 -0.002339756010271815 -0.0020835700866256206 -0.0019022068060895229 -0.00176925554843811 -0.0016599546523305565 
61.199281030907315 -0.007723118440644934 -0.005270067994330474 -0.003850501352355198 -0.0029799491261370114 -0.002414399265435757 -0.0020254222607687285 -0.0017563367657552416 -0.0015720016672679774 -0.0014443277793129924 -0.0013534157293663763 -0.0012800695525514404 
67.62025569593322 -0.0057699318849373914 -0.003929643753346798 -0.002869243911894111 -0.0022212321314428406 -0.0018017353183588307 -0.0015148196756467778 -0.0013183933053327406 -0.0011860359935696218 -0.0010966644823162935 -0.0010353134503239645 -0.0009871221498553363 
74.71491336759581 -0.004310708725799185 -0.002930151967059833 -0.0021380490291442403 -0.0016556900893122325 -0.0013445374428865619 -0.0011329384240793244 -0.000989651289158836 -0.0008948345498934875 -0.0008326870282574844 -0.0007919768717432466 -0.0007612165671540103 
82.55393627361093 -0.0032205249679103038 -0.002184877580231484 -0.0015931910219062419 -0.001234139206758839 -0.0010033554345818397 -0.0008473282212595373 -0.0007428812497650719 -0.0006751303252511975 -0.0006322514260475333 -0.000605833298054219 -0.0005870100874957421 
91.2154225587736 -0.0024060500796731356 -0.0016291612508243956 -0.0011871840168185951 -0.0009199182829096918 -0.0007487497919403461 -0.0006337194517319173 -0.0005576434436471282 -0.0005093689747597662 -0.0004800625602034813 -0.000463440283201508 -0.0004526712347630811 
100.78566435644649 -0.0017975569333232386 -0.0012147895170599348 -0.0008846433791867881 -0.0006857003181717468 -0.0005587513966444512 -0.0004739607780316127 -0.00041859477540174964 -0.0003843061739225133 -0.00036450698570793087 -0.0003545148420092258 -0.00034907619311273433 
